"","Social.well.being","Psychological.well.being","CompInt.ICT","SchoolUse.ICT","Teacher.skills","ESCS","ENTUSE","ICTRES","HEDRES","CULTPOSS","STUBEHA","ATTLNACT","JOYREAD","LM_MINS","PROAT5AB","PROAT5AM","PROAT6","TEACHBEHA","STRATIO","CLSIZE","STAFFSHORT","EDUSHORT","RATCMP1","ICTSCH","CREACTIV","SCHSIZE","PV1MATH","PV1READ","CNT","SCHLTYPE"
"66",0.863515551796145,1.17426955931061,-0.308803794768245,1.64801229215676,0.515040840680682,0.336237360021995,0.851079914931766,0.0534752827648228,0.571817606210174,-0.135683340396578,1.19206516679678,0.358491380192258,-0.299337921241824,-0.603209566109271,-1.16046920160305,1.23102692794194,0.256952421350832,1.59107107680629,-0.723286929356021,-0.777023415305827,-0.749675560529916,-0.373006573910337,-0.36510974610497,0.658070665757618,1.39273855568587,-0.441967415232959,0.441686136399333,0.618708529923005,"HRV","1"
"277",-1.43762931969035,-0.737521149213042,-0.784437463269176,0.128239109521056,-1.89917335938823,-0.245709981116139,-0.558844984238583,-0.332525308074135,0.202049870093111,0.498006221211097,1.09146580002444,0.287817418070753,0.52178155055605,-0.210822238082366,-0.923496458453156,0.681134442353136,-0.456925839946822,-0.308472058923805,1.24209111261213,-0.113947551587326,1.23191573454393,1.41988303943497,0.267778264014344,1.72656352901283,0.420029003738133,0.163828481059919,-0.220790429999098,-0.0454861030043599,"CZE","1"
"3134",1.87594249084414,-0.0154527232208221,-1.62095895597138,-1.07703510216711,0.142046866707752,1.26349059175484,-2.00519292173812,0.154855051509158,0.947874170478813,1.74915088237507,0.0825663736991202,0.146321699961772,1.70110493686755,-0.543779494686095,1.20925822989591,-0.84614510698172,-0.456925839946822,1.069032221716,0.646207990257877,0.549128312131176,0.354068997148992,0.325339587768879,-0.479600085865184,-1.14498396550981,0.420029003738133,-0.613520235422093,2.35875902438905,1.91844142737951,"SVN","0"
"2970",-1.30273828215854,-0.47411651442766,-1.23354450022058,-0.814222122571192,-0.402551349200155,0.294036844881839,0.151178965638519,-0.0193397235063207,0.49816503386543,0.192278411015106,-1.21069660133126,-0.299432404152904,0.602824759145199,0.0138248674954454,-1.12042080801072,1.10067443952425,-0.456925839946822,-0.958367779878181,0.64042925568694,-0.113947551587326,-1.4590221489321,-1.61260243018436,0.328996079358258,-0.218215888791012,0.420029003738133,0.793748992691893,0.343571634818726,-0.00308272625336449,"SVK","1"
"797",0.420702704246657,-0.0900420201530135,1.05549775706883,1.93675390946409,1.35695857403404,1.89102232249926,-0.460478430189085,2.480962832702,1.3712921765127,0.77292249651653,-0.00129983146865153,1.28987273563568,-0.0252298523652353,1.83187369393372,-1.16046920160305,-1.33496693854807,-0.456925839946822,1.60178650169157,19.3603792034446,-0.113947551587326,-1.4590221489321,-0.275502033339947,-0.366542503485359,2.05731391796788,0.420029003738133,-0.0157658775755807,1.02921170138214,1.11521088291486,"DNK","1"
"1380",-0.859482472213276,0.319430037755948,-0.39645621213168,0.913729957221095,0.115853937696617,-0.274378249319053,-0.777979212907362,-0.41307888840259,0.320125788321055,-1.29669801623977,-0.755594685116185,-0.613811146142444,-0.718884627722106,0.79591340000886,1.00617258901644,-1.11506126418987,-0.456925839946822,-0.0485969971431056,1.39726968795123,-0.113947551587326,0.367996373271123,-0.0194347919923651,-0.228216290942303,1.62387446653638,1.39273855568587,-0.581354081636631,-1.30768294762661,-0.758409653479388,"FRA","0"
"525",0.779841335541952,0.619862469654872,-0.352316234030863,2.84164531030681,0.825929655518416,0.851064887105945,1.34090895543397,1.81700807144876,0.369851559514065,-0.738204060584393,-0.0311336798452286,-0.0436745883598783,-1.07608877906874,2.21667177264317,0.878685507981736,-1.23120602111517,-0.395605229711202,-0.0723628075890433,0.491391514902526,-0.328983816085985,0.354068997148992,-1.61260243018436,0.151983384495715,1.14575407485297,-0.365730844994648,0.0781463166796356,-0.652929670324342,-0.607113517335217,"DNK","1"
"1927",-1.41249713310942,-0.652176988785732,-1.76165017344312,0.246271432883505,0.508529895670235,-2.81985797466267,-0.683865484967734,-2.63098956514363,-2.23172172269684,-1.55830510500779,-0.755594685116185,0.864031129909223,-0.732643474376917,-0.132834194967053,-0.533202350485278,0.551808351482039,-0.456925839946822,0.00518819378588621,-0.843467228778666,-0.777023415305827,0.354068997148992,-1.61260243018436,0.212291478191988,-0.316306520415448,-0.552680548209605,-1.07456843968039,-1.69390577830301,-1.95165097312261,"HUN","1"
"220",0.391258268013245,-0.369862729236103,-1.14824863913632,-0.21559702666129,-0.117280901449004,0.0277992091607068,-0.281917863662593,0.583363007868458,1.45178923131814,-0.601541430070153,-0.231956945323145,-0.254021035822776,0.367120376550432,-0.657462516029157,1.20925822989591,1.23102692794194,0.660813127859598,-0.812929294542144,0.60484441648696,1.21220417584968,-0.542980637626467,-0.23078190570992,-0.0482098636970067,-0.774092525889574,-1.52539010015734,0.254965916785396,0.546357867791012,1.11414591804334,"CZE","1"
"2790",-0.738351189285534,-0.573945506223784,-1.03737361753837,0.219230214926302,-0.0789565074438623,-0.979841118090979,-0.339607382681773,-1.46818888882343,-1.74796015977279,0.761831056055907,-0.357305359498631,-0.704377087812939,0.537732688135091,-0.246134511678328,-1.16046920160305,-1.33496693854807,-0.456925839946822,-1.1340799413464,-1.1814145783482,-1.44009927902432,-1.4590221489321,-0.78857909483762,0.0663965519042983,0.190368746930378,-0.552680548209605,-1.26220433676225,-2.3630048761012,-2.04550951598825,"SVK","1"
"3100",0.720946816550939,0.682351743488873,0.253115393845237,0.372499808345406,-0.664806045102367,-0.810400131037565,0.0747487438643076,0.0384105888972804,0.19062952487102,-0.893812952133439,1.61600532696982,0.444522715553938,-1.34545614535572,-1.28646110175256,0.928208556520131,-0.987018170252021,-0.456925839946822,1.11095762199528,-1.84868462476297,-0.113947551587326,1.20986405568389,0.967340483253821,-0.997216252198616,0.186863442497924,1.39273855568587,-1.20591356763769,-0.484807028674647,-0.236223491275655,"SVN","1"
"757",0.457841288970581,0.35749215233927,-0.557864782938523,1.58084788646355,-0.40054551734526,-0.208274077824129,-0.290841567265467,1.20692643362886,1.03389814544335,0.00727302129720817,0.329054862005833,-0.313735099118715,-0.0642267058929372,3.32904850162897,1.20925822989591,-1.33496693854807,-0.456925839946822,0.252579265408986,0.102007610551218,0.549128312131176,-1.4590221489321,-0.0194347919923651,0.151983384495715,1.47739325502864,-0.552680548209605,-0.313302800091109,0.0315639419594354,-0.113697904434376,"DNK","1"
"851",-1.50087413665182,-0.243033599509156,-0.272640518740272,0.997493796906005,0.506667869301107,0.263992829873173,1.13331367481279,0.183988011739429,0.732637528725114,-0.169854110192462,-1.56439756219414,-0.850497354390847,0.198862370173877,-0.390477866725982,-0.712116771563449,0.814822722797265,-0.456925839946822,-0.711808974265588,0.289729585842445,-0.777023415305827,0.283482522711826,1.64191271291427,-0.4650120107194,0.682452007043401,0.420029003738133,-0.181957672133804,0.47963188405724,0.368406739024162,"EST","1"
"2960",-0.738351189285534,-0.573945506223784,-1.03737361753837,0.219230214926302,0.77002857299826,-2.89907174921612,-0.339607382681773,-1.85570955128596,-2.50606412355449,-0.668608079011195,-0.867716887723994,-0.704377087812939,1.37373870008192,-0.246134511678328,-1.16046920160305,1.23102692794194,-0.456925839946822,-1.98548807009469,-0.932928991797909,-1.44009927902432,-0.111126467415229,0.0248664117254376,0.0663965519042983,0.190368746930378,1.39273855568587,-1.24344074705407,-0.343114820294484,-0.992516122230672,"SVK","0"
"1434",0.646606650034315,0.590344349046055,0.820051477832901,0.0917694656624159,-0.427413118308646,0.527263189637481,0.517400529564843,0.0450622226537075,0.153130423099524,-0.297246581883894,-0.638562752456738,-0.595346122282942,-0.600084310502201,0.482075199049125,-0.466139064173857,-0.714509621630782,1.016076487942,0.0907035263654439,-0.11215316163035,1.21220417584968,0.529954875903484,-0.638080679370758,-0.643585680584305,0.168828885261063,-0.552680548209605,2.39937616914956,0.53270351151043,0.462570709733293,"FRA","1"
"2309",-0.893877723054423,-1.45470560088046,0.294691665966627,0.316291067744827,0.512718839129688,2.13551303596384,1.48574865045114,0.0341926958756437,1.14680911556168,2.47815084255643,-3.34803235095341,-0.638877894656755,1.35512343678499,0.506193053641859,-1.16046920160305,1.23102692794194,-0.456925839946822,-1.91276882742668,-1.91935463814364,-1.44009927902432,-1.4590221489321,-1.61260243018436,1.51479818763697,0.170091110400807,1.39273855568587,-1.27828741365498,0.69384813540307,-0.120173254317869,"LTU","0"
"4152",1.37956791704332,0.671217556117985,0.364458199322672,-0.0208672162343368,0.0429639308623822,1.79407378701388,-0.325318075473141,1.1209801274979,0.428148056685794,1.72551851192701,-0.0586134149285863,1.30930986589277,0.67028344782773,0.248185576816022,-0.871836400446479,-1.11942345376291,-0.0346316572073649,-0.390658327461336,1.82372291963354,1.21220417584968,0.549685325409837,-0.589904429464874,-0.507473729447306,-1.28516555145133,1.39273855568587,4.7555469339347,0.545404938862808,0.609920844696031,"ESP","0"
"240",-0.100857559401227,-0.830392255323263,-0.835179747772769,-0.347875394848191,0.569155167606102,0.327093510614772,-0.542502444784872,-0.0612461558006668,0.212487704095006,0.149681195725567,-1.28504394211321,-0.113690893192705,0.113885774125703,-0.915617717054145,-1.14056349117846,1.23102692794194,0.106133070372454,-0.433207927248488,0.180693988806607,0.549128312131176,0.536285501413543,0.524223715097738,-0.476474069762516,-0.906411567164003,-0.552680548209605,0.474767967652723,0.452625624038,0.0445094508920975,"CZE","1"
"1398",-0.320732514551391,0.188735798493131,1.02247028230352,-0.40442919014919,-0.691016693527165,0.0524893865605046,-0.451932758567844,-0.498007812011812,-0.984141003142581,-1.31120239030056,0.231160856690525,0.0810808540924369,-0.533350496078802,-0.0274165583839468,-0.0828161829989647,-0.375378947039406,0.762940630167314,0.772433422221699,-2.14694119214791,-0.113947551587326,1.03313409352807,0.185419001085701,-0.134902160625225,-0.129245074750843,-0.552680548209605,-1.12549818317404,0.287018081084777,0.119575972539496,"FRA","1"
"4094",1.72115653106484,0.78307590494168,0.528498053648395,0.531077505145402,0.996737615038024,-0.383151023717975,0.709613008651154,0.21700087723678,0.378110983106918,0.109837422650442,-0.535458421372345,1.13559526341691,-1.04740110355449,-0.248124351840736,0.336250644131691,-0.389654798133146,-0.456925839946822,-0.269355556429993,1.13461968433233,-1.44009927902432,0.297831940534627,0.668228809925111,0.212291478191988,0.453823061710292,-1.52539010015734,-0.573312543190265,-0.614235954768736,-0.282777527099743,"ESP","0"
"2049",-0.0877754510503853,0.708389240776102,-2.08662201760879,0.921134281580064,-0.243613442421969,-1.0079491114049,1.27247863903199,-0.715345634632633,-0.38635724317435,-1.48146357527344,0.589771547605047,-0.983367874129762,-1.62626085840891,0.0740589623612195,-0.0260806801444999,0.00268566405317664,-0.456925839946822,0.285557806075312,0.0553649672286541,-0.113947551587326,-0.257469427122775,-0.373006573910337,0.212291478191988,1.08208666818129,0.420029003738133,1.75605309344032,-1.77223204357105,-1.67466641946653,"LTU","1"
"1829",-2.59373648761366,-0.183797955668683,-2.70690663367803,-0.927270103886427,-0.61160438888178,-1.38654041081996,0.634940450867568,-1.39836319568664,-2.24726371739851,-2.16051592093829,-1.42021181639197,1.736420882312,-1.48675073199932,-0.685155319893731,0.770384709582301,-0.859744874474116,-0.456925839946822,-1.33850528017709,-1.15725686089375,-1.44009927902432,0.462217182945844,-0.0226814523121095,0.212291478191988,0.170091110400807,-0.552680548209605,-1.19251100356042,-1.53439183139164,-1.78511682775081,"HUN","1"
"2245",-0.213942606721828,-0.0733933580846381,-1.04590573306981,-0.732475190958486,0.459213332873368,0.416570125012421,-0.307718649499782,-0.109457055203595,0.45824442198196,0.970219600256089,-0.00129983146865153,-0.700944407387038,0.744657819190871,-0.833477088169442,0.151648877217922,-0.23210277473066,-0.180423696486463,-0.691938623264742,-1.48442882569943,-0.113947551587326,-0.749675560529916,1.41988303943497,3.5615572308588,0.593886276812588,1.39273855568587,-0.736823824933033,0.170278275571381,-0.0388652478104126,"LTU","1"
"51",0.0716450885507832,1.267634353991,1.01249471713523,-0.662432124373643,0.507704271924113,-0.628579902671169,-0.406123057493917,-0.628811716212,0.288752773059297,-0.356896529157587,0.516225795402963,0.633080274811704,-1.63430132576789,-1.02856830638469,-1.13132155419561,0.945945009374905,-0.250806060276373,1.11095762199528,-0.111262454422048,-0.113947551587326,1.11669835026084,0.495422696132264,-0.659997265123312,0.473258734050657,0.420029003738133,0.858081300262818,-0.323255932984033,0.0193437652204535,"HRV","1"
"3693",-0.32149862755404,-0.148744271563853,0.308055004519125,-0.170031255547814,-1.28421959645243,-1.35379502276632,-0.177958559737357,-0.166032069000422,-1.10330533637056,-1.65299574071598,-0.256605794153816,1.02531370664461,-0.0288605293809618,0.136961485255484,1.20925822989591,-1.13379301941525,-0.456925839946822,-2.03698452949479,0.600586401539953,-0.777023415305827,0.275991282524922,-0.451240614518371,0.212291478191988,-0.135663653761973,-0.552680548209605,-0.460731004941145,-0.215336869813807,0.0356963473914124,"ESP","1"
"754",0.0464219020615686,0.742379892285554,-0.27364714337224,1.9804522507377,1.01550604435117,0.580448090180881,-0.169949790261417,1.65148280487849,0.716336609127866,-0.468605859068803,1.09146580002444,0.968552257017787,0.0151340866802253,1.98871221720386,0.849059660308066,-1.08863152736503,-0.456925839946822,1.29915377362109,0.0620126844418372,-0.113947551587326,-0.016483616039836,0.3365458024209,-0.847688481954333,1.42141646059969,1.39273855568587,0.477448480468179,-0.261558197984141,-0.246071332482313,"DNK","1"
"1210",-0.287851959453832,-1.26530401558406,0.401822714949595,0.00132927511752663,0.00766258511599113,0.238816836505898,-0.543149885813959,0.929359722325857,-0.825825517701978,0.838855200312072,-0.529346308450918,-0.216648995156432,-1.38993129756436,-0.774676540835379,-1.16046920160305,1.23102692794194,-0.456925839946822,-0.035176707723686,-0.393681813152051,-0.777023415305827,0.522674656566915,-0.845133822988006,-0.718089064364558,1.51927761194089,-0.552680548209605,-0.530424338142982,0.38630755260356,0.371631887083146,"FIN","1"
"3338",1.44020219320886,1.27366475285262,0.551228881694713,-0.0734707804638382,1.06484102781675,-0.109260628262685,0.2037983519435,-0.419649391438075,-0.222530149745939,0.258860586662259,-0.112420048351637,-0.294216006190091,-0.404340104590022,0.0731432739047057,-0.974682570973534,0.979559529025925,-0.128474808927244,0.0842534647840174,-0.677339472147255,-0.113947551587326,-1.4590221489321,-1.61260243018436,0.212291478191988,0.167080404853458,-0.552680548209605,-0.332066389799296,-0.527016625900913,-0.137178359709047,"ESP","1"
"2839",1.28713657969791,-0.946712438595934,-0.0669828598630055,-1.31567105057979,2.70912455013312,-0.822427409878037,0.938656161545946,0.589603481410156,1.54137398729521,-0.689691655593635,-1.59004839674964,-0.869614773067,0.548469030736368,0.0215591667358864,-1.16046920160305,1.23102692794194,-0.456925839946822,-1.98548807009469,-0.561047870048662,-1.44009927902432,-0.571573962846903,-0.0194347919923651,0.0663965519042983,2.11568163366583,0.420029003738133,-1.17106690103678,0.74162978246594,-0.483009171055669,"SVK","1"
"1419",0.223743980420522,0.396010280865551,1.18058759321594,0.500228720086982,-1.52979057253944,-1.26673735464638,1.10223482580364,-1.20502416747025,-0.648394729302067,-0.699063224385093,1.08575448139295,1.36312754147446,-0.353514445161295,0.0265534664273835,-0.0828161829989647,-0.375378947039406,0.762940630167314,0.458669136260694,0.603063002070355,0.549128312131176,1.81813165677547,0.952782877304,-0.783084149165862,-0.690571432075738,-0.552680548209605,0.10753771193536,-1.12861473367804,-1.22186416902798,"FRA","1"
"1813",0.215118926953581,-0.309203346364121,-0.224836856814435,0.0752176854063255,-0.477017298758647,-0.435389320064267,0.154981243728387,-0.324019571693371,0.344167206591008,-0.885489777685781,-0.984949217528407,1.03893189894225,0.0264656270935661,-0.953262509789704,-0.765435638772176,-0.102263485086265,5.45686848897201,-0.812929294542144,-0.187472232147036,1.21220417584968,-0.236894894215081,-0.197791647622195,0.212291478191988,0.0602593873132669,1.39273855568587,-0.0238074160219463,-0.159492112321858,-0.454563409785863,"HUN","1"
"2499",-0.124312617316149,-0.190696907389663,-2.17330831028255,-1.19413432678622,-0.320141638775832,-0.641732061226763,-1.68612095887886,-0.802074458808901,-0.484086881998539,-0.903411168394427,-0.432153693142987,-0.687724055377692,2.52136531862779,0.815257068351371,-1.16046920160305,1.23102692794194,-0.456925839946822,-0.860992656648903,-0.561504085935841,-0.113947551587326,-1.4590221489321,-0.0606987973465359,0.266606007975844,-1.88774501997565,1.39273855568587,-0.870849465705794,0.606740788132792,0.770424265990677,"POL","1"
"1189",0.902761267069831,0.635677703140504,-0.260964703003977,-0.181338796448684,-0.203236209548878,1.33567482952169,0.0853425929715766,0.81909434291402,-0.108592512345575,0.912848521101644,-0.00129983146865153,-0.073403071726858,-0.507730174077264,-1.03668747027318,-1.16046920160305,1.23102692794194,-0.456925839946822,0.373465903435076,0.0955988635646516,-0.113947551587326,-1.4590221489321,0.156617982120227,-0.67471559094004,0.998331530356765,0.420029003738133,0.488170531729999,0.467070508091279,1.06924636705244,"FIN","1"
"1055",0.0228689303826956,0.36377178666329,-0.184940112427661,0.0681760126092982,-0.278416609430576,0.360587999877525,-0.0571179698791468,0.249988495224687,0.429636892491162,0.691438286968577,1.20148383261012,0.316195869421773,-0.386152769194291,0.152593422613163,-1.04932898506575,0.930292446789316,-0.1955056315843,0.772433422221699,0.429461994715628,-0.113947551587326,1.21735529587079,0.668228809925111,0.165791988664803,0.256916530470581,0.420029003738133,0.81251258240008,0.676558476179859,0.802551739768601,"EST","1"
"2254",0.28545243562026,1.38286707982918,0.00981395968326293,0.255465820413475,0.376697803006804,1.21082387655724,1.64437303364715,0.853940253873986,1.08179964015117,0.906736095457774,-0.00129983146865153,-0.16347376528966,0.00146182990612051,-0.131135001755402,-0.144804024462598,-0.0365740421041205,0.640703881062481,-0.218067163532521,0.643622766897195,0.549128312131176,0.509274832570622,2.9753475255267,-0.146418869589158,0.368253108140759,0.420029003738133,1.72388693965485,0.794319392374113,0.634948587664296,"LTU","1"
"2341",-0.0603751536383516,0.267058555665892,0.108489812589159,-1.10832425362708,-0.464996967117882,0.322802666920789,0.0450217928669297,0.68951174477405,0.203196489539083,0.928923713275919,-1.08965672577252,0.116054235293733,-0.337925781485337,-0.00592630971299265,-0.861172627004734,0.748363481655175,0.58037614067113,0.373465903435076,-0.352991700928874,-0.113947551587326,0.122684634756309,-1.18100606961447,-0.670026566786038,-0.136850896238196,1.39273855568587,3.420651551838,0.275692887362781,0.114104347716792,"LUX","1"
"3119",-1.07347838786681,-0.740019480519581,-0.28342963481127,-0.125464194313954,-0.818383734241364,0.464925449896263,-0.0821823784364362,-0.0810538062435599,1.73767835722769,0.255775110863597,-0.029956623198619,0.207596502499662,-1.53279341276693,-0.185794937938318,1.1199195057284,-1.23822896978139,-0.456925839946822,0.104227849036177,0.324749586324965,-0.777023415305827,0.959487816761034,1.18266737413751,0.212291478191988,0.924798915898753,-0.552680548209605,-0.514341261250251,-0.295726584094451,-1.0483505173272,"SVN","1"
"752",0.987533804708141,1.1683644852251,1.03457766130013,2.47202878276146,0.370016975293502,0.56461073733344,0.853311530206641,1.52720145795769,0.656019846677312,-0.215911391323675,0.836159837339277,0.236749769676978,-0.982531679487971,3.98731958484022,1.20925822989591,-1.33496693854807,-0.456925839946822,0.761405897582486,0.660111712533816,-0.113947551587326,-0.581453426992547,-1.61260243018436,0.212291478191988,2.21869656546839,-1.52539010015734,0.0244418146562474,-0.0533414402061996,0.100674563051536,"DNK","1"
"1277",-0.0646855666281625,-0.117937405631974,0.521725989227152,-0.499631515612066,-0.269742106445814,0.595236998000945,-0.341170524374466,0.888812653302284,-0.962625109842973,-0.131606593984997,0.217032857970506,-0.318722941592344,-1.9487310857455,-0.88639284538725,-1.10786125262378,1.17406186410587,-0.456925839946822,0.373465903435076,-0.211043386317964,-0.113947551587326,0.0820631210667599,0.356654150207705,-0.819554337030322,1.51812679483786,-1.52539010015734,-0.198040749026536,0.116204993796284,0.309139315836156,"FIN","1"
"4220",0.641476701549578,0.600391156295221,0.333585723178377,-0.396573949045796,-2.64894103450049,0.270890253993589,1.00879022742987,0.750520098934676,0.169724614453388,0.314389316429022,-0.112420048351637,-0.693861935580539,-0.54114292130521,0.255526614392116,0.746567015865133,-1.03012686720906,1.53388959296776,-0.0140579577070799,0.350297676007002,0.549128312131176,0.268816573613521,0.356654150207705,-1.04632075514469,0.0974348851104764,0.420029003738133,0.297854121832679,0.136342167607581,-0.0181028310378655,"ESP","1"
"2625",-0.63646574451543,0.531348822279168,-0.861868703070719,0.357610227028391,-0.33681876803203,0.150307322581437,-0.707107657236409,0.142829641473649,0.781473511825143,-0.491226364233859,0.757203362223143,-1.25673602345759,-0.497766359916555,-0.653039741256458,-1.16046920160305,1.23102692794194,-0.0279285749416592,0.373465903435076,0.989195439152439,-0.113947551587326,-0.016483616039836,1.13763305357332,0.150292158822408,-0.116025143020516,0.420029003738133,0.220119250184478,0.406216065727454,-0.0276032588367738,"SVK","1"
"189",-1.05088866297503,-1.23420761022618,-1.6393331536288,-0.45633795556727,-2.49125946351135,-0.511876367326695,-0.597689472311163,-0.501643437102664,0.038464126873551,-0.190145813112474,0.921529021094284,-0.633761946386024,0.536392962639547,-1.39911822447809,-1.06757588628829,0.92926604924272,-0.128474808927244,1.07693874881582,-0.481383886320745,-0.113947551587326,1.20986405568389,0.909319521410647,-0.391290130964814,-1.57521803546928,-1.52539010015734,-0.801156132503958,0.0768717419438698,0.391722114719649,"CZE","1"
"1725",-0.0263807027835148,0.059319585330526,-0.195387332900199,-0.395478526175805,-0.214055152866551,0.735111097200197,1.21101712922959,-0.441675272871225,0.443083300680015,0.962070185590497,-0.755594685116185,-0.294364175188319,0.373683054023988,0.312856238917827,1.20925822989591,-0.988301167185266,1.35458214236013,0.0187125164566191,0.172308306308932,-0.113947551587326,-1.24757925689611,-0.406101562976118,-0.522973559289701,0.799546867927724,0.420029003738133,-0.814558696581234,0.178223112437766,0.0521364040224041,"GRC","1"
"1145",-0.247630118710103,-0.211293914022669,-0.285511458943076,-0.714230536529326,-0.0133725884795704,0.561962048468857,-0.93878166183171,0.58412566537545,-0.654382886014937,0.699945131357074,-0.00129983146865153,-0.173357368781841,-0.58395285957879,-1.03240859117756,-1.16046920160305,1.18432583957183,-0.456925839946822,0.760469598320666,0.0136755249668943,-0.777023415305827,0.354068997148992,0.367860364859726,-0.579372099808669,0.635736371417746,0.420029003738133,-0.586715107267541,0.421636279681635,1.08733972992257,"FIN","1"
"2907",-0.738351189285534,-0.573945506223784,-1.03737361753837,0.219230214926302,0.561396617577226,-4.9900470277789,-0.339607382681773,-3.53718862247818,-5.94536202674022,-2.03003121336695,0.703196331655128,-0.704377087812939,-1.87487266860378,-0.246134511678328,-1.16046920160305,1.23102692794194,-0.456925839946822,0.00518819378588621,-0.927019909830635,-1.44009927902432,-0.571573962846903,0.188560930427389,0.0663965519042983,0.190368746930378,0.420029003738133,-1.27828741365498,-0.729063167067196,-1.26679933915463,"SVK","1"
"570",0.29532236886943,0.593273778474812,0.509762485666686,2.42332132366733,0.563454063132234,1.03108525760723,-0.297701747548379,2.20527012054026,1.20527962903905,-0.327933041239483,-0.00129983146865153,0.328293408393592,-0.0391116829390255,2.83382679289453,0.878685507981736,-1.06014899544699,-0.456925839946822,-1.17579727512304,0.370783941797956,-0.113947551587326,-0.542980637626467,-0.845133822988006,0.212291478191988,1.3581524260019,-1.52539010015734,0.496212070176365,-0.0655912617145106,-0.102512341061156,"DNK","1"
"2930",0.237580064203389,-0.69701736769848,-1.36160445187562,-0.365337961329075,0.789856221651304,-0.511029161181738,0.299562636470436,-0.370807340729985,0.0975983521429778,-0.672059219244817,-0.0435979024585584,-2.46183192876324,-2.19241388294445,-0.795952258006461,-1.10287149285006,0.996837528899515,-0.0436464638977955,-0.0884700412666282,0.462712644387344,-0.196598227830097,-0.528180183161736,0.308289945434303,0.0663965519042983,-0.382895091027833,0.0363472011186632,-0.213907869409755,0.528717992376188,-0.329422966225576,"SVK","1"
"353",-0.611949620681098,-1.19966329447683,-1.20620997283695,-0.990519833080747,-0.682769893223819,-0.0418132943976287,-0.468776778243374,0.114585799029616,0.414796966791056,0.930614936012384,0.589771547605047,-0.47424293026276,1.81821296955135,-0.491412274586225,-1.09980417935668,1.1653374849598,-0.24242720744424,-0.442987052871941,1.23985348230834,0.549128312131176,0.529954875903484,0.952782877304,0.0869903327433818,-0.952819580426515,-0.552680548209605,0.340742326879962,-0.0839916856406263,0.189025731057739,"CZE","1"
"3727",1.61058937397331,1.89168453691091,0.688027867590715,-0.896936829642254,0.869994817423559,1.93836400210911,-0.328286056077916,1.6613460579548,0.137091355110873,0.975898141105385,-0.4235366159095,1.35519766045571,-0.00762474448637127,0.0900597486863322,1.20925822989591,-0.262176007024841,0.0857923413468606,-0.390658327461336,0.770363885268798,0.549128312131176,-0.111126467415229,0.356654150207705,-0.552931213606936,0.0748415736751736,-1.52539010015734,1.85523206761216,0.637242729246832,0.147182134771977,"ESP","0"
"1079",-0.446608326067293,-1.46384513788581,0.746105616391665,-0.319210639165688,-1.24151483190942,0.141214942265282,0.87667787931187,0.511360514867736,-1.38051868823098,-0.70251099577254,1.41771235202715,-1.15223302112547,-0.838929484247628,-1.27024963669961,-1.16046920160305,0.986744311852097,-0.456925839946822,-0.318251184547259,-0.226207133425159,-0.777023415305827,-1.4590221489321,1.64191271291427,-0.631602618857411,-0.00501203669304457,-1.52539010015734,-0.562590491928444,0.261393612118037,0.531370468959441,"FIN","1"
"617",0.696126132823423,0.527268927280266,1.29501624293109,2.09991533190297,1.76923325428437,1.47380297566776,0.0604330487837914,2.08610952320127,1.33798857765428,0.435780516786998,-0.29848879745146,0.0714176049464133,-0.654244645169506,0.85424166272579,-1.16046920160305,-1.33496693854807,-0.456925839946822,-0.177286129017695,0.440693595366659,-0.113947551587326,0.253834093239713,-1.61260243018436,0.212291478191988,1.16614013042114,-0.552680548209605,0.163828481059919,0.735846502206556,0.722195321627395,"DNK","0"
"26",0.546956057122231,1.17243531685788,1.10449169194363,0.0222976990051353,0.22499502937913,-0.29823439413597,0.239849682563809,-0.223523416818507,0.175680867846449,-0.529839768728136,1.43364392505185,1.07694170132032,-0.963659732310038,-0.774587209504892,-1.08084635990469,1.10170083707085,-0.175396384787184,0.373465903435076,-0.385252681522263,-0.113947551587326,0.714070567821052,1.24414445825655,-0.697639709026272,-0.364194869340311,0.420029003738133,0.0592884812571653,0.0132396913560531,-0.105481428215654,"HRV","1"
"374",-1.72263339132454,-2.05090895852158,-1.35031320707355,0.228277827285974,-1.36748877026464,-1.3254253227065,-0.709728819950195,0.0299697378368689,0.452233121270474,-2.28120111935097,0.217032857970506,-0.602298938658031,-0.813254860810702,-0.304946719131831,-1.16046920160305,1.14403973586793,0.111160382071734,-0.433207927248488,1.25167164624289,-0.113947551587326,0.529954875903484,-1.61260243018436,0.537918155553233,0.0374372110872791,-0.552680548209605,-0.0774176723310506,-0.398632087134188,-0.739587522990744,"CZE","1"
"1765",0.621373356289938,0.74434044305553,0.254409590662352,0.0980997149007313,-1.2659056168892,-0.0741010094451983,1.21027210018681,-0.124094787829911,-0.174291964344612,-0.857138138657608,-0.0586134149285863,0.494608933420863,-0.0518889684310491,-0.858647278729542,-0.948141623740746,0.962880568893739,-0.207236025549286,-0.269355556429993,0.498915432397152,-0.113947551587326,0.283482522711826,-0.0194347919923651,-0.344009137411961,-0.924303558935767,-0.552680548209605,0.973343351327393,0.219771854380647,0.175794148428363,"HUN","1"
