"","Social well-being","Psychological well-being","CompInt.ICT","SchoolUse.ICT","Teacher.skills","ESCS","ENTUSE","ICTRES","HEDRES","CULTPOSS","STUBEHA","ATTLNACT","JOYREAD","LM_MINS","PROAT5AB","PROAT5AM","PROAT6","TEACHBEHA","STRATIO","CLSIZE","STAFFSHORT","EDUSHORT","RATCMP1","ICTSCH","CREACTIV","SCHSIZE","PV1MATH","PV1READ","CNT","SCHLTYPE"
"29",0.749724982605721,1.29217876418969,2.86199786985111,-1.27283969963181,2.16763669648584,0.295733639257201,0.107641047734189,-0.63510987971755,0.476580529697226,0.327259245088968,-3.34803235095344,0.999661308694835,0.592177439379906,-0.928255716967855,-1.16046920160304,1.23102692794193,-0.00949509871097083,-1.98548807009471,0.526635978684794,-0.113947551587327,0.20498276638709,1.64191271291428,-0.739580425070397,-2.07208333409363,0.420029003738133,-0.0559735698074109,-0.0907597743567672,0.812928279152506,"HRV","Public"
"30",1.47478205537146,1.16404079088326,0.724380227514947,-3.85850122920376,-1.05692343614103,-0.447734179606022,0.365987747599219,-0.455011287954442,-0.111153338490532,-0.545557074679042,1.79646295601065,0.048612960835931,-0.920672340994554,-1.43764631576499,-1.16046920160304,1.23102692794193,-0.456925839946837,1.83336451911506,-0.111045208761497,-0.113947551587327,-0.542980637626471,0.690117584338877,-0.502124477650883,-0.316306520415437,0.420029003738133,-0.420523312709318,-0.540804742819915,-0.0393645409860513,"HRV","Public"
"31",-0.833336170129696,1.65969972230662,-1.06764571332033,-0.741724413561515,0.058433299067906,-0.0682331867331513,-0.723788556309912,-0.139701987362474,-0.3801128431592,-0.203309058181795,0.691673495819658,-0.866466466175472,-0.377082355300378,-0.997348834645013,-1.16046920160304,1.23102692794193,-0.456925839946837,0.51151802792787,-0.204265321708454,-0.113947551587327,0.0900819133795054,1.64191271291428,-0.671850076179258,-0.760829486603027,1.39273855568586,-0.00772433912921721,-0.886931422003304,-0.689365067150233,"HRV","Public"
"32",1.77584885262908,2.05133187375714,-0.14733227313257,-0.831416056512634,0.239255373936828,-0.488233265091138,1.06720942998691,-1.17546974576967,0.226491940238557,-0.681486619154025,1.86700275103826,0.114985188665852,-0.667474821814069,-1.53766829104926,-1.16046920160304,0.81778804945922,-0.456925839946837,0.645720922122068,0.0313810463026494,-0.777023415305831,-0.129801812669904,1.68097736772927,-0.910208804007689,-0.812863841795902,-1.52539010015733,0.246924378339027,-1.74443892243406,-1.17813326772655,"HRV","Public"
"33",0.244513282174834,1.80922891419154,1.21121431309308,-0.749174801996296,-2.81997716977702,0.375434781372059,0.0765906853896065,-0.401992261631706,0.141939231677921,0.256728355665078,-0.693571768749584,0.0945594525838722,-0.213730484511293,-0.280096778714327,-1.16046920160304,1.23102692794193,1.59421733335916,-0.269355556429997,0.0299472249429435,0.549128312131177,-1.45902214893212,0.538781321047564,-0.693080935543211,0.0578455032893806,1.39273855568586,-0.669811004546652,0.468138002669399,0.893677019696151,"HRV","Private Government-dependent"
"34",0.514539645739034,2.5177162502063,1.00192627308265,-1.03974636080123,0.468961235483894,-0.534689209643595,0.527940835860173,-0.734509725878162,-0.050046664433882,-0.922332368740293,1.09146580002445,-0.0360846768975037,-0.814398821429531,-1.20242737235296,-1.16046920160304,1.23102692794193,-0.118420185528691,0.0805082677367374,-0.678881916337252,-0.777023415305831,-0.542980637626471,2.10492836690106,-0.789596682713084,-0.838892438457808,-1.52539010015733,-0.364232543584759,-1.35259486589973,-0.976385109578244,"HRV","Public"
"35",-2.33138088480581,1.43912841925774,0.934806417829714,-1.30062057805298,2.61347622857585,-1.12611788885265,0.249585739817076,-1.25648520392306,-0.461623981763028,-0.94055305652895,0.217032857970508,0.077881787943425,-0.886392306944298,-0.35445742518028,-0.89719248396351,0.879998967006103,-0.456925839946837,0.373465903435079,-0.696782958767523,-0.777023415305831,-0.257469427122776,-0.373006573910341,-0.276148537849874,0.0517781731752443,-1.52539010015733,-0.189999210580171,-1.13140303174368,-0.611241883918387,"HRV","Public"
"36",0.950319001091064,1.08516611298681,1.75269232001165,-1.66607098903373,0.794417719083981,1.96903936721316,-0.428189030483659,0.865803297833152,0.0962659963757935,1.09527931833162,2.40486868812381,0.546529388415089,-0.8184249187345,-0.0813201551946808,-1.16046920160304,1.23102692794193,0.699355850887424,1.83336451911506,-0.880920380659485,-0.113947551587327,-1.45902214893212,-0.384736443452643,-0.425676308094157,-0.99185878543801,0.420029003738133,-0.862807927259427,1.01703659845473,0.762880190332543,"HRV","Private Independent"
"37",0.582211857753843,1.94222026719246,3.18801631678435,0.679833709333642,-0.381383790171891,0.242971730007869,2.46788504196109,-0.134550975236841,0.475121027499973,-0.517285492220145,0.686663567195538,-0.29533919970655,-1.64957085881356,-0.633680675299886,-0.811171378200099,0.933884838202393,-0.456925839946837,0.373465903435079,-0.198595209967797,-0.113947551587327,1.40347568586657,0.714310440269876,-0.819945089043152,0.229407894646706,1.39273855568586,1.14489617151652,-0.362652188870823,-0.409647885364879,"HRV","Public"
"38",0.936314883132831,2.65852136407986,1.52041756692773,2.18832013585133,1.04274905787422,-1.18172069515922,2.06548665435076,-0.903990678430841,0.303713142551822,-1.23675310589673,0.727344187623394,1.02424607495316,-1.71430026482636,-1.06034441668647,-0.899325238651859,0.948254403854737,-0.456925839946837,0.00518819378588533,-0.564632423447937,-0.777023415305831,0.275991282524927,0.524223715097742,-0.471915296279454,0.195162406098394,-0.552680548209599,0.0164002762098796,-1.09136149631442,-0.869929592666091,"HRV","Public"
"39",-0.363753391794467,3.77833434548685,-0.428080465196805,-2.89222152044722,-1.91823304807199,-0.708650767678302,-0.849220339489051,-1.06504377785222,-0.596613891003084,-0.603154604286448,2.16098536270164,-0.677429156964451,-0.721120659331426,-1.7243677719298,-0.973497707257776,0.825856496423164,-0.456925839946837,-0.812929294542154,-0.123124067488718,-0.113947551587327,-0.111126467415228,-1.5462029900967,-0.738147667690008,-0.921017088457267,-0.552680548209599,-0.342788441061118,-1.31360496894908,-1.2453488414429,"HRV","Public"
"40",-0.126754199086428,-0.138171178400733,3.17858852657395,1.07618138730761,0.504121791417309,0.324890502957961,0.600923665389061,-0.860927522847613,-0.037139417971148,0.375769024846134,0.329054862005836,-1.02839702225012,-0.599698965361607,-0.825075119892974,-1.16046920160304,1.23102692794193,-0.456925839946837,0.760469598320673,1.25078093903458,0.549128312131177,0.106615780559352,2.97534752552673,-0.838180182975382,-0.953930516257561,1.39273855568586,0.27909053212449,0.403074161856832,0.519478772633892,"HRV","Public"
"41",1.7228271067498,1.24411189830848,2.790173795827,-1.5323363469934,2.24404793575139,-0.890940217434823,0.223214403308021,-0.777554777363959,0.785268083914545,-0.481949819415224,1.94385505613227,1.19096427382631,-0.507661470418921,-1.03258797819209,-0.931079586233944,0.982638721665703,-0.456925839946837,1.83336451911506,-0.18705946539198,-0.113947551587327,-0.542980637626471,0.153371321800483,-0.627825349400018,-0.624020711511827,-1.52539010015733,1.10468847928469,-0.336035261552544,0.190684215108616,"HRV","Public"
"42",0.812996020878337,1.9535268741891,1.32377772965635,-1.85119503556997,1.03077065408036,-1.36157285848782,0.185960862161509,-0.877799581955039,-0.080242784195636,-1.03739666417896,0.933352452647218,0.427606304919536,-0.609270081510576,-0.846549145680454,-1.11212676200046,1.17868065306554,-0.456925839946837,0.763486562608759,-0.187298435618597,-0.777023415305831,-0.111126467415228,0.668228809925116,-0.28240057005521,-0.214991285054638,1.39273855568586,-0.0774176723310525,-0.575845622988908,-0.255978105861639,"HRV","Public"
"43",-0.0821481710124491,-0.0513886273037349,1.33779213894026,-2.86092931773589,-4.20144266359567,-0.651461819127344,-0.454180430575174,-1.08928035497453,-0.95974747466974,-0.817443243567303,2.67520443668134,0.278503105057035,-1.04041165931208,-1.88993109417155,-1.05157853511031,0.692938014138983,-0.251783910178749,2.43009924864833,-0.422988252761813,-0.777023415305831,1.21735529587081,2.97534752552673,-0.817600576966151,-0.648313937124702,-0.552680548209599,-0.651047414838466,-1.16138401627258,-0.465218209260701,"HRV","Public"
"44",0.288272713821972,1.79793409735438,1.09248541033974,0.0864982619662931,-2.11170430468803,-0.620649513388908,0.184661236101554,-0.94535555132475,-0.784958729580678,-1.04263664654498,0.933352452647218,-0.440478882476752,-1.04565155349944,-1.12988127070256,-1.16046920160304,1.23102692794193,-0.456925839946837,0.417367935489305,-0.162771400541199,-0.777023415305831,0.62934569641143,-0.0161881316726218,-0.694253191581712,-0.1932744300304,-1.52539010015733,-0.171235620871985,-1.67500552578357,-1.37660155965823,"HRV","Public"
"45",0.257444807468651,2.36028989266643,2.7047103071467,-0.883329342219231,-0.0506733663640058,-1.30620154812513,1.41690135770404,-1.09969272294361,-0.078630822774546,-1.57023161390148,1.21781619992476,-0.0921444302037642,-1.69723023969909,-0.350595217842663,-1.11497043491826,1.18175984570533,0.188245828127352,0.13491765817361,0.301243605852195,-0.777023415305831,-1.45902214893212,0.0248664117254368,0.138569598437407,0.632315954156513,1.39273855568586,-0.538465876589347,-0.877500102586429,-0.514298983811667,"HRV","Public"
"46",0.423827952875839,0.918424751287022,1.77062009954083,-1.28858583998532,-0.809912488464872,-0.735813590760299,-0.585127283154142,-1.32639542238526,-0.37562078407956,-1.34909565489978,1.08575448139296,-0.168126606875162,-0.873839251859767,-1.16883044661048,-1.11734016234976,1.1376247512017,-0.15193559685722,-0.711808974265596,-0.250973138729185,-0.113947551587327,-0.257469427122776,1.64191271291428,-0.906561785221243,0.143069019799913,-0.552680548209599,0.0405248915489764,-1.24900508484341,-0.441751947053604,"HRV","Public"
"47",-1.43635826291155,1.98366638704169,-0.337912429827322,-1.68801652507986,-1.78981550398159,-0.435307432797476,-1.37459427916961,-0.909275388406366,-0.656682691783534,-0.396001196046749,1.09146580002445,-0.0342667731858887,-1.71770333172182,-1.12984394045594,-0.934871150124343,0.986744311852087,-0.456925839946837,0.796777203029025,-0.708992164891081,-0.113947551587327,-0.749675560529923,1.18266737413752,-0.535477623700369,-0.730642498291883,-1.52539010015733,-0.964667414246725,-1.99545719281258,-2.19512854350262,"HRV","Public"
"48",-0.255689496277977,2.16865134908092,0.0237563303155082,-0.818769742970829,1.88238176028031,-1.04556782686972,0.524560089172771,-0.710200970100178,0.495138088379515,-0.920567613646493,1.57332073509234,-1.03989776177416,-1.78204637653587,-0.935406845525533,-0.945060978079788,0.939530024708671,-0.456925839946837,0.763486562608759,-1.08539199638001,-0.777023415305831,-0.129801812669904,1.18266737413752,0.107439688081672,0.442869706447122,-1.52539010015733,-0.69929664551666,-1.14424013354853,-1.09732860550345,"HRV","Public"
"49",-0.255696669856683,3.07589021546385,1.65265054965825,-0.105749859647807,-2.14284960315736,-0.412047031550273,0.589105806691473,-0.960071434560342,0.165068578708149,-0.565173198628708,0.486066025085764,0.601423911545427,-1.88452989096225,-0.585298527380959,-1.07871360521633,-1.33496693854806,-0.456925839946837,-0.666762576446923,-0.341564579183347,-0.113947551587327,1.29110708306301,2.10492836690106,-0.482335349955014,-0.0448399069026109,0.420029003738133,-0.669811004546652,-1.14395555520864,-1.05982422600329,"HRV","Public"
"50",1.61160802377542,1.20709078785067,2.30494578746167,-1.68413851347704,1.38010624374986,0.184721282219433,0.278848434597699,-0.207334274389239,1.16775352647052,-0.0200091259086798,0.217032857970508,0.371417037891998,-0.423981878697587,-0.560116266189407,-1.16046920160304,1.23102692794193,-0.456925839946837,0.373465903435079,-0.0728534216347776,-0.113947551587327,0.939229815128856,1.42407227855723,-0.85928079166839,-0.524762647908114,1.39273855568586,0.104857199119901,0.462332570166812,0.89553546404525,"HRV","Public"
"51",0.135968951384753,2.31241398011865,2.28516708957413,-1.64100105189692,1.24827848624217,-0.628579902671167,-0.406123057493917,-0.628811716212,0.288752773059298,-0.356896529157588,0.516225795402968,0.633080274811701,-1.63430132576789,-1.02856830638469,-1.1313215541956,0.945945009374896,-0.250806060276382,1.11095762199529,-0.111262454422058,-0.113947551587327,1.11669835026086,0.495422696132267,-0.659997265123309,0.473258734050669,0.420029003738133,0.858081300262813,-0.323255932984034,0.0193437652204669,"HRV","Public"
"52",-0.36932556714353,1.94484641490394,3.22523212804586,1.35114551574106,-0.178137319714368,-0.379465413879914,2.28232024183603,-1.06678020261947,-0.595318488792602,-0.648478164600412,1.63574444574887,-0.0451313224800433,-1.79429967400175,-0.737200188676912,-1.07658085052798,1.14019074506819,0.136296940568132,1.00931713546216,-0.606995327257438,-0.113947551587327,-0.257469427122776,1.64191271291428,0.225446795957387,0.53488933351301,-0.552680548209599,-0.168555108056529,-0.141593931467916,0.0318776623827898,"HRV","Public"
"53",1.40424690124558,1.42230814455707,3.53799203928091,-2.16070599171406,-0.177253447735572,0.273715000539311,0.369712680683657,-0.497859623498306,0.497435084001915,0.0840394688282067,0.217032857970508,0.604986302786981,-0.842343263006643,-1.20750226188131,-1.16046920160304,1.23102692794193,-0.456925839946837,1.11095762199529,-0.653616246013945,-0.113947551587327,0.786978271611918,0.948803100137869,-0.749349225391234,-0.146067349629748,1.39273855568586,-0.222165364365633,0.110386569636431,0.439899259310279,"HRV","Public"
