"","CNT","col1_tec","col2_tec","col3_tec","col4_tec","col5_tec","col1_psi","col2_psi","col3_psi","col4_psi","col5_psi","col6_psi","col7_psi","col1_clt","col2_clt","col3_clt","col1_fam","col1_tch","col2_tch","col3_tch","col4_tch","col1_sch","col2_sch","col3_sch","col4_sch"
"1105","FIN","-0.544510109614902","0.815271639786974","-0.744564198438843","-0.245391879456532","0.403094356583265","-0.286556145654918","-0.00237814434529687","-0.0140266072439091","-0.0944419431911137","0.0257685741048165","-0.311892717697815","0.043806764567329","-1.47129348360838","-0.310527059863291","-1.32858592678297","2.2190430124131","-0.192250630636399","-0.432742901931367","-0.579811487890971","0.970983709393621","-0.434420375655703","0.510627407779506","-1.10030241334489","1"
"1106","FIN","0.423503233869642","0.757638614627303","-0.813098310588239","1.32886315300639","0.257426338939451","0.307783711075767","0.218647556030319","0.382222970720368","-0.268000293415927","-0.48780283704055","-0.0375963576597394","0.413901588877669","-0.357119565921454","-0.433002715851778","-0.795366090194961","1.01584665780033","0.463660388414002","-0.189297377019133","-0.684788263742965","0.0163906692650521","-1.41204387404359","-0.0128730637302411","-0.153895462218867","3"
"1107","FIN","-0.429024185297213","0.309263877033204","-0.227169788760075","-0.203389729942839","0.77286980935548","-0.556903651433684","0.0202857725475733","0.292443857455116","-0.321987932333639","-0.210735059610596","-0.623147483741576","0.386240959100047","-1.06577602362228","0.129887167791935","-1.0243147616447","0.978754751036581","0.0494816383860841","-0.146595432833978","0.705785979044951","0.69314669486089","0.547556046916996","0.984318022981344","-1.08225472434962","2"
"1108","FIN","-0.119101678269005","0.88364284501971","-1.28245205509859","-0.863951590173706","0.478802556164395","-0.0772586915127283","0.196580094939799","0.12325253720949","0.495235936394248","-0.0834672339543453","0.0700940364477238","-0.017232642391248","0.325122082796576","-0.113985712515474","0.276760954745393","2.58329560414441","0.109289610869328","-0.207840490360551","0.726912691217388","1.28078777435892","-0.843601342135699","0.572319810386367","0.108515289909154","0"
"1109","FIN","-0.239915868510094","-0.0606118904960099","-0.517591656906758","-0.763186439471934","1.42331131133209","-0.0302348985615555","0.275644097013157","0.290300139682592","0.0139910766814268","0.108246170028509","-0.0848740089196114","0.192385450905437","-0.592543622484641","0.490757379085338","-1.40562512067698","0.495851623061593","0.237799105962884","-0.515430951395869","-0.559031855678201","0.135832295194498","-0.741912115246638","0.366027130684252","-1.81797896188555","1"
"1110","FIN","-1.04439333698814","-0.163711945204062","-0.437840683430683","-0.672384335465806","1.37843206563286","-0.117585969988708","0.0535561542228904","0.0462240472061552","0.105905627407736","0.033680587317562","0.0713675113689805","0.27472514388057","-0.339127566249125","0.367645792094011","-1.68205943602596","-0.365120767803279","-0.487596132873143","-0.394113659545216","-0.60696338722488","0.202977134536998","-1.081839478769","0.369244290319435","-1.81797896188555","0"
"1111","FIN","-0.172420869184027","1.44404176464533","-1.26387217244847","-0.741249110232996","0.865523447986225","0.0514027048717214","0.0401131499001585","0.305290918912677","-0.15236728272157","-0.295411311612675","0.096538409428082","0.0382475801244415","0.683694210026509","-0.0227702443978625","-1.19244144788972","0.166425944500834","0.248402446481527","-0.310267598811451","-0.596349508993176","1.12403746597859","-0.850028799935915","0.44080000490855","0.745416830278648","1"
"1112","FIN","-0.0955629012944326","0.0952364814642673","-0.190282898984667","-1.84019104591293","1.60740056249797","0.00287179125865411","0.293092787860621","-0.0112998652316618","-0.0245967619356534","-0.2337246261469","-0.0709982546533149","0.147768365983901","-0.862525723812714","0.254659589950138","-1.43474545134541","0.480223379500096","-0.265252374788242","-0.265804939620887","-0.684345227174785","0.402920657029801","0.103194436776997","0.400423910002706","1.52017137826536","2"
"1113","FIN","-0.141197412372436","1.26748780832716","-0.710359637059424","-0.106539264610986","0.725076888387781","0.239376853740918","0.123589668934757","0.180588270507329","0.358419225745992","-0.343261378189208","-0.0238985317506441","0.282905354557378","-0.736543885436023","-0.114308160971011","-1.10609570569039","1.5832167030906","-0.623764162784879","-0.497628102486276","-0.597795779832244","0.0256640301203602","-1.00929911434976","1.11857960070795","0.298879672699298","1"
"1114","FIN","-0.692183269646011","-0.0727099338555068","-0.431270361520478","0.756548182286172","1.6151803811044","-0.259646014892136","0.0250128163088979","-0.0841718691138859","0.169794376597512","-0.293826730282203","-0.219974979970912","0.245867563109848","-1.34339786074202","0.115413902700303","-1.21081198043304","0.0226391852483727","-0.162316112006072","-0.407997055420699","-0.537361987783225","-0.319804664626422","-0.91564446640723","-0.26878859985144","-1.04542692862003","1"
"1115","FIN","-0.566945188234765","0.392678135270623","-0.660210367659865","0.492519962914007","1.33483858718714","0.246640230291502","-0.0150928987778507","0.0307015128366869","0.153797215409598","-0.317237651808501","-0.0111212390496049","0.197289502456413","-0.0370804500809823","0.529929092785927","-1.17354970006563","0.778466338305972","-0.00698449794526534","-0.612162983850744","-0.580586435076811","0.178142092214487","-0.333965793090274","0.501350119942945","0.965368509485935","1"
"1116","FIN","0.431563342401925","1.21134503298841","-1.26012344195177","-0.429111983516118","-0.317492521268234","-0.177432174148198","0.0809991895340061","0.163624067258906","-0.166554603181318","-0.151348668734036","-0.16492405655327","-0.0307351925299329","-1.0966106266481","0.368569671195011","-1.44748626838252","1.8017945452489","-0.0903119357373194","-0.409221167675385","-0.584773995288894","0.0516689040472632","-0.0627038293845426","0.685058065838056","-0.284779035653305","0"
"1117","FIN","-0.586868891301331","0.868662687350345","-0.877802422832352","-0.634597101888403","0.201208344501901","-0.131220427864155","-0.114297098510752","0.0937589117575384","0.0549345680649972","-0.34861893400874","-0.155389129611515","-0.178347529156767","-0.484839852659979","-0.483245851162312","-1.2903418073306","0.366084731334992","0.0132655440508257","-0.353924143915306","-0.0241663763544844","0.0163906692650521","-1.08144420066804","0.314689702924932","-0.647700768757834","0"
"1118","FIN","0.141032813352142","-0.675004541862105","0.659460454707558","-0.185220839295122","0.951044738958192","0.28102049584392","0.33946293878322","0.141956224694524","0.611287436228705","0.114323998895635","-0.250484023377772","0.294278036189715","1.64405867441946","1.82925895935267","-1.25350663717092","2.92088051187258","0.269600621852488","-0.240146771366655","-0.423745207557051","1.08952091418139","0.916572746101259","0.730883896075086","-0.129479594308905","1"
"1119","FIN","-0.86734453386105","0.146878337271988","-1.02316544185042","-0.260385061595055","1.48510794790439","0.0764796357274326","0.170481177317238","0.414143571181779","-0.146206568133148","-0.126438470630381","-0.328485698193234","-0.0648493172762723","-0.419210063604461","0.762080541334509","-1.24909976258736","-0.509597524221922","0.304108107627234","-0.33301574088286","-0.676225027309696","0.360623030571601","-0.540200297454963","0.576409956866936","0.90448908559444","3"
"1120","FIN","-0.363455385738001","0.968782722147408","-1.02829713056383","0.555147098042039","1.23363435345193","0.19797737360729","0.289994916924032","0.177775198413529","0.171773239728439","-0.13363358223014","0.231919796537211","0.316579816243522","-0.459158450849315","-0.0823434844252919","-0.82107586145245","0.892707601267627","-0.22831643146263","-0.554886543015464","-0.534618802018258","1.13185700814026","-0.780543716960458","0.309886075951319","1.38170585154182","0"
"1121","FIN","-0.78646959838987","1.06964494383538","-0.606521799628845","0.961463614986283","0.980912620606951","0.136453140793252","0.163729308781436","0.462141526197403","0.0719396446213388","-0.0975260224273438","0.247035426476416","0.0698133035161289","0.616404320790608","0.420440302679264","-1.35898784961461","2.96329351347153","0.440217010705377","-0.398618842434387","-0.600583226153981","-0.574222750007209","-0.439152477000164","0.691657962116102","-1.52422740465994","1"
"1122","FIN","-1.11400992935332","0.311910795953386","-1.21873961338019","-0.271121741488958","2.63775047503272","-0.59370392703634","0.034382821780833","-0.0538725695784742","0.134609586808166","-0.173616105734298","-0.29667604623281","-0.023530284290241","-2.13228470646797","0.864557316590448","-1.7336160626776","-0.106174424214226","-0.264522961342263","-0.253549745780165","-0.684345227174785","0.869120391507978","-0.618513396979726","0.52182823381656","-0.181252459336707","0"
"1123","FIN","0.100236681089793","0.348351424685498","-0.342420776644171","-0.229777325669759","0.513628789962604","0.0695390867027247","-0.0211839981963052","0.0203281300569078","0.0410276270079935","-0.185502188196776","0.0220462559169535","0.156815076094829","-0.963676739196031","-0.317692010134051","-1.30030404120377","1.68223876241684","-0.405837388553791","-0.130086378671766","-0.684519917755642","1.89210922472816","0.0324837151389071","0.294032117857083","0.288077218091449","2"
"1124","FIN","-0.379515070338347","0.725435803145822","-0.280398393261344","0.834097185443809","1.21033991001387","0.179094151821877","0.145283029745147","0.0171410396916247","0.343343089706137","-0.435133210637347","-0.271479696662718","-0.156126393961606","-0.759064883579176","-0.542396831580736","-1.10239225941024","1.14041494245912","0.171496975823791","-0.46127872948124","-0.616663773328666","0.657837731500409","-0.606024462849272","0.45032760902425","0.304619326554275","2"
"1125","FIN","0.338994241745151","-0.576368411689805","-0.93726198608033","-2.37244627017613","1.04573710206902","-0.191868794872079","0.566833395042168","-0.380781832101151","-0.00468650471779344","-0.178928653014327","-0.563489184826087","0.0366699676044469","-2.05535098430703","-0.562095746074922","-1.15429847617712","0.0348281415782151","-0.271979285379976","-0.177953458115429","-0.616490672427111","0.612336580538715","-0.93004401766318","-0.468825048021178","-0.216142358446027","1"
"1126","FIN","-0.272352768890155","0.187455868874378","-0.751712344976902","-0.416226096777727","1.69845903840656","-0.466540036101353","0.283403435348143","-0.502850707392104","0.0858096003025886","-0.353361697643694","-0.561115392869796","0.0760051244562516","-0.849706315177122","0.450825083000877","-1.38510332756303","0.396724617917382","-0.667967946083353","-0.369917251156597","-0.619616585439148","1.21582191013312","-0.235268335877487","0.462452016215906","1.34459059104011","2"
"1127","FIN","-0.187887491360183","-0.190979164601006","-0.728240671782372","-1.14141106729078","0.572548597946367","-0.110403058502669","0.0137008740175122","0.00992296743396246","0.0938344437048078","-0.19430786113458","-0.177661532827571","0.0693242960391652","1.58312531260263","1.06247619335463","-1.43762990025241","3.56242450429932","-0.217732215410064","-0.186762295773383","-0.618066154246658","1.29212949068483","-0.225367821207327","-0.00330835642958574","-1.07697477813796","2"
"1128","FIN","0.410327586961912","1.70035776456633","0.0412209695381334","-0.706023120895531","-0.60128404521726","-0.145198287865482","-0.197464702587811","-0.179887394946474","0.00890848865389151","0.132577926705911","0.308592098442915","-0.0389875584596188","2.3555210105521","-0.326604569993212","-1.25850383242237","3.4603753861855","0.205064853437118","0.0961126297815662","-0.280207913501432","1.50261616627015","-2.36626246934134","0.0145179020539727","2.6594992372487","0"
"1129","FIN","0.134495140505635","0.916011267355303","-0.901300076917707","-0.8234899347173","1.54783692336647","-0.154975957411996","0.278504886534206","-0.276776499124547","0.171551325583063","-0.232591777272729","-0.429291123911971","0.222986675002007","0.731473385279425","1.10286210702103","-0.273926578567219","0.416879861784458","-0.69977157507751","-0.216672682653604","-0.650072604314796","-0.096447358197259","-1.29249419647382","0.751549275692988","-0.180305311809347","2"
"1130","FIN","0.144400336162374","0.0943298336709994","-1.01811305829831","0.849043900009495","0.0731898145580478","0.432653568479354","-0.142196913170986","0.17591094461556","-0.220044023166279","-0.336316317044212","-0.347416006246256","-0.254801152601021","-0.316125446536731","0.59144333331902","-0.960922102063295","0.329969979246293","0.122837536246401","-0.330595538597207","-0.648607256882766","-0.159441651855294","0.763031717160381","0.572417317340774","-0.344273028961594","0"
"1131","FIN","-1.19987879211338","-0.464626141293448","-1.01855135546409","-1.21974729223131","0.917668654650758","0.0591196956584645","0.400988662108635","-0.164901111222921","-0.120691316577674","-0.176609184124518","-0.405472924829787","0.174044626779704","-0.565317141362921","0.795687009171183","-1.34028531817791","0.429558944925575","0.0459903090778046","-0.0310467123686764","-0.64196342224989","0.0163906692650521","-1.14741368102166","0.26901055341386","-2.17196656915254","1"
"1132","FIN","2.14030942384602","1.67730174513709","-0.773833800363011","0.988806656541035","0.134248503504261","0.71919603425201","0.0695433810383214","1.07362289850273","0.260819441380169","0.147763550918117","0.460704346030092","-0.239339634655652","2.51269603739385","-0.109609126393696","-1.16891969116379","5.32904757754778","0.838876546140162","-0.238887026850059","-0.684709221236798","-1.51614569610558","-0.672679310455845","0.525675559471207","-2.17196656915254","1"
"1133","FIN","-0.145227936841892","0.275199395266963","-0.456883348669641","-1.23896469215623","0.947599889500705","0.00222172761853369","0.31476088812124","0.0492747498109636","-0.143199963351073","-0.272676892931471","-0.0441182581018578","0.152028265674869","-0.113096928459691","-0.319906685612226","-1.62018026775804","1.26167932574263","0.526204191676037","-0.31122753449234","-0.648959640770817","0.67324410838377","0.507948343333082","0.380591273032728","0.856733894185486","3"
"1134","FIN","0.447493971701473","1.11179261835568","-0.697714609629847","-0.146097741411051","0.996095602084843","-0.0618167229414141","0.255117659875961","-0.0192113965866054","0.0371272548175327","-0.223624668046255","-0.655307276453102","0.105916197131546","-0.174833592695451","-0.157796879106227","-1.41838282601956","2.84935959741575","0.608070807747089","-0.325207124197882","-0.60304317604981","0.166622677323233","-0.296984015980925","0.608576412292755","0.288077218091449","1"
"1135","FIN","-0.509754688176809","2.14922964930294","-1.22792505500392","1.65278663532363","0.68024186540487","-0.133683322409526","0.0272761036483572","0.168711256893917","0.0725556516740443","-0.129377065731431","-0.0660014722775572","-0.0564460170380067","-0.0359336381197477","-0.406498724834228","-1.80913221096269","2.30019706846784","0.131696860396777","-0.192878352003953","-0.684345227174785","-0.111820163359757","-2.06956868300007","0.344668339361766","0.108515289909154","2"
"1136","FIN","-1.17714893761554","0.15505474206323","-0.497170894402599","-1.76619108051982","0.399536611391639","-0.0782379622068857","0.159731583494165","-0.376936979566974","0.000186016951992107","-0.19746082504194","-0.583019750221454","0.0313327592200952","-0.897377983487772","-0.396250095049168","-1.40697271504355","0.303032524257367","-0.0379918425905353","-0.431525367628911","-0.602915645283557","0.381162911411337","-0.716868001804629","0.645645394024548","0.328488019993799","1"
"1137","FIN","-0.381691210237455","-0.609085463804562","-1.20219700498283","1.39922064363176","-0.352056513437568","-0.351797998612925","0.354868185047551","0.257821862943965","-0.18145050920315","-0.152483862681933","-0.221826264501878","0.167262609518466","-1.23679716326768","0.557007922216836","-1.25773297098828","-1.58331806102946","0.175893689399868","-0.00757286359220478","-0.467883461573537","1.3571709471366","-0.542213028603736","0.281166828642163","0.780118988012182","2"
"1138","FIN","-0.354145651774092","1.68086191908167","-0.0653332843569883","-0.512767401040004","0.386121470184519","-0.0937976437888086","-0.00667213626505765","-0.0230369636603473","-0.165137911786802","-0.335324398711496","-0.288061390924217","-0.187027892692846","0.448441850166586","-0.822861317609138","-0.875542565916193","3.05466150582167","-0.40161077757979","0.0693569399461169","-0.550432922801479","0.269790816110713","-0.587258420626273","0.594674557514262","0.0415489706228546","2"
"1139","FIN","-0.768026294313629","0.478468294328406","0.177710668274754","-1.31259346344958","0.519964593403427","-0.256461260554045","0.178830158320787","-0.00440382553287963","0.0942085999618835","0.0687807621142299","-0.114972116485094","0.22262066217839","-1.36422749527449","-0.0739883743565687","-1.3004658982907","0.139606776361448","-0.140825451873496","-0.123831377296228","-0.505435125444732","-0.433729371254704","-0.574930868826678","0.695927097904272","-2.17196656915254","1"
"1140","FIN","0.398512451629203","1.30637750179015","-1.25136557153442","-0.639303306839608","-0.157814086471783","0.0506335336834017","0.192863690754262","0.136303770777321","-0.220820503592322","-0.186077336917456","-0.480017282048368","0.0519532842275156","-0.920831852886454","0.430440044615623","-0.223061049122055","1.78925527064116","-0.0260429412803249","-0.386847504340314","-0.684345227174785","0.139891149075941","-0.686168857035533","0.189158901927481","1.17958979730375","3"
"1141","FIN","0.502337485986111","0.92055473834747","0.154021718787749","0.588567004306059","0.31608446964563","0.820021778389978","-0.174093636212553","0.410154055125618","0.604186393053146","-0.547577757885899","0.192505726083751","0.121266457946466","0.418222289560453","-0.426763901712047","0.502098423160537","3.86338048729716","0.256882996885872","-0.137232902524198","-0.472877725588679","0.129966302939346","-0.21230969411805","-0.887823233090549","-1.00176368232365","1"
"1142","FIN","0.473002616144299","0.425581891772027","-0.92187048857905","0.399888380402871","0.354610569275825","0.464458374921988","0.256559188231571","0.676684817688172","0.181609707192756","-0.128220180575932","-0.0150690089864672","0.0113301515763071","0.854582718610615","0.934099390574484","-1.73061673324687","2.03342102330014","0.648076181790273","-0.278979101686158","-0.595237639494684","0.869120391507978","0.941166812931027","0.275000679335054","-0.798552809762615","3"
"1143","FIN","0.386142780398357","1.17629801694921","-0.908551785726073","0.817841113364204","0.383808304990951","0.409811006137537","0.147534756902032","0.177468149511361","0.260224047367038","-0.219858547145022","0.197118463328978","-0.0387674458939088","-1.00963341521495","-0.449753994216701","-1.46078597834313","2.88246933396281","0.120157033153766","-0.349606625293586","-0.616490672427111","-0.908885550609362","-0.596382865714482","-0.053083926327092","-0.536610228461931","2"
"1144","FIN","-1.00723301112219","0.0403283562555902","-0.353186345854702","0.149510854357985","1.48175738413241","-0.18976852349296","0.253475129261951","-0.0960796734475829","0.104677042561578","-0.354646707524966","-0.266075838865767","-0.00741390571030404","-1.38733083359611","0.343249751485478","-1.32410508733836","-0.235075500404895","-0.0483162059167466","-0.43356631885766","-0.664164238941777","1.65961897367283","-0.11376383383097","0.222860333073114","-0.0644634789558072","2"
"1145","FIN","-1.01905130387366","0.564665009366842","-0.481239632671189","-0.863397207055891","1.14175876190424","-0.00759048244629259","-0.11164468137866","0.051005021001399","0.0131449811643232","-0.292606053175273","-0.0895344606461602","0.0467619564130832","-0.193569367847049","-0.0271670160749063","-1.31303754796365","0.992039651959307","0.0715462069516568","-0.511227402890479","-0.672329972089856","0.496090882905598","-0.780113128481474","0.565891657216365","0.510481147414044","2"
"1146","FIN","-0.366109114643627","2.02529868128119","-1.34665161245146","1.79226196514366","0.387190139622603","0.346188393880411","0.0601146059980663","0.456682380988381","0.190493222257802","0.144810818890352","-0.223714258375295","0.13061951101924","0.340860509723082","-0.779856899570598","-1.59118315408628","1.24904885848501","0.335669289348774","-0.39271659638526","-0.549916684602024","-0.244510054859708","-1.10714424646376","0.765438985722042","-0.676178135923541","0"
"1147","FIN","0.386921330938386","2.15706349884614","-0.769976821663162","-1.11296032220396","-0.280481970172749","-0.268483613664898","0.259784336457312","-0.0419216113519643","0.133341938221694","0.100433631123926","-0.40473247153551","0.253582723624519","2.45494925593459","-0.544486814325888","-1.37237984001721","4.04860910117332","-0.458543103408074","-0.235479614603407","-0.617693806045986","1.40497179342009","-0.504920685826129","0.597087543456815","0.108515289909154","0"
"1148","FIN","1.24361497300444","-0.0718048291498716","-0.733453441540941","0.0375792723301827","0.387806775042592","-1.04178638174401","0.218709342386934","0.0610559994717373","-0.208282046271763","0.219413808438191","-0.872846053130879","0.031364440266185","0.538199457153548","1.00916392861991","-1.10296061672234","-1.72079854574738","0.170719266063981","0.14533776112167","-0.119842059817916","-0.648683728166837","-1.80597424495664","0.753054892934725","0.298879672699298","1"
"1149","FIN","-0.615728996397098","-0.0738755707182956","-0.441805797060243","-0.33772685061034","1.28938716710823","0.039758267460933","0.177194528365866","0.0348268040111224","0.218006890878244","-0.206483152656509","-0.286638777341019","0.0304216727796016","-1.73500217935102","-0.172000272519224","-1.34354385300109","1.08406835526574","-0.150245079326422","-0.336170770563106","-0.642423870147696","0.683227625608946","0.231539017154285","0.831462273860066","0.90448908559444","1"
"1150","FIN","0.53110605302036","-0.0335943231041339","-1.32019086041413","1.07273337830401","0.734485718637553","0.320563586358576","0.0646530821524688","0.352560632538512","-0.154013158920404","0.111465802010816","0.543801992704626","0.0447495966205392","0.984394884519501","-0.271775043465908","-1.39426099043459","2.86558936878376","0.680543189812093","-0.0292314926338373","-0.643744227849337","-0.125117395344313","-0.360610242081092","1.1435668497596","0.0442849161828888","2"
"1151","FIN","0.281030668285883","1.53530133843373","-0.531374584938207","-0.577155897835679","0.922179508303006","-0.0515328327822985","0.0224079011572168","0.211537442249667","-0.170187611066429","-0.287960134083737","-0.0288872535866981","0.123737977287694","-0.947441764033597","-0.523167639561709","-1.81811892025892","0.848894270715449","-0.0640076242188672","-0.423105907983453","-0.590311650622884","0.509129377331711","0.0928931157689122","0.250502699495875","0.463124895850589","2"
"1152","FIN","-0.298306698155466","-0.0146505204213953","-0.929515095831552","0.00860513692168778","0.412419171887715","-0.468386906501109","-0.250031302719587","-0.197125158369409","0.0109232728363273","-0.13353435214513","-0.331367635136483","0.208137192204496","-0.357922273736318","0.551337016931189","-1.33618267896596","-0.65944860950546","0.44801982588756","-0.339553143688029","-0.590214324018027","-0.452889363915175","-1.13539524226451","0.432782193544435","0.364325712230062","1"
"1153","FIN","-0.416704267005826","0.224237554370338","-0.823010714535531","-0.895989916193612","0.966636633088292","0.145123638411521","0.539759999206376","0.18632827691232","0.331882054951532","0.0153284961395471","0.0885036283256028","0.219389209815624","-0.663807567413564","1.2431009562176","-1.31925818886429","0.442003918578588","0.0285431867057753","-0.305690125836869","-0.684345227174785","0.683227625608946","-0.90423291316946","0.375815937199757","0.946802965812064","1"
"1154","FIN","-0.183059436863267","0.0190446416785635","-0.889085166315978","-0.0786375519648229","0.851332968151765","0.0549317794029195","0.0967301297800301","0.143096949836491","0.0997206426357627","-0.164426700050537","-0.106882531344345","0.0983218777808442","-1.29209252813932","0.705391136255784","-1.25850383242237","-2.98340977620387","0.0335870723906108","-0.31036558730081","-0.684345227174785","1.1974623173941","-0.28546651391154","1.56972171310057","-0.313448171509931","0"
"1155","FIN","0.513548995175441","0.32844931048527","-1.18631607557654","0.445541832103069","0.70424207995829","-0.15461176247236","-0.0404225587230744","0.382704874855992","0.518294538949091","-0.0793039878227494","-0.134635575377471","-0.0234934356260408","1.34703078620491","0.473873934962586","-1.49106470681532","2.44415482127537","-0.648046993550392","-0.302823809572556","-0.642634428756561","0.684307212417257","-0.875190216483311","0.426356981976456","0.391843459790255","1"
"1156","FIN","-1.00221519211541","0.674224067362223","-1.0787401951904","-0.680467808209998","1.07465518390234","0.479983807644494","0.110230243905563","0.0621830005094772","0.475654974322651","-0.348199023148382","0.0295064501749316","-0.348414310578903","-0.856831823748014","-0.74148717532471","-1.77774940924319","0.749272222859622","-0.324702276011335","-0.18576566768641","-0.644481275079296","1.14383518983972","1.83544703003044","0.899043684493769","1.43962303604196","1"
"1157","FIN","-0.12650313446382","0.951167098945151","-1.2031148159456","-0.112427387096911","1.33825321550566","0.0322527878455554","0.197160256583896","0.24613780471544","-0.0144774692771519","-0.184609448497978","0.233057604712991","0.0565740406537137","-0.680918052522126","0.427707947112737","-0.894863611240881","0.864285727017816","0.562168675430518","-0.491214914012265","-0.638359330898268","0.162214750487802","-0.640669595475384","0.442202501304944","-0.958099739719695","2"
"1158","FIN","-0.764843873239119","1.66321103330318","-2.02300361339761","2.26958021394235","-0.306987203994517","-0.0466540671826263","0.249081192870756","0.952147449208007","-0.456234078144257","0.196688746993367","0.903696966551925","0.483597464266813","-1.43030859164192","-0.769900605625837","-1.11292738564104","2.58127653291371","1.28652441947823","-0.427529517797745","-0.373629711792914","0.925601943309487","-2.4573579710273","-0.0121516889819013","0.108515289909154","1"
"1159","FIN","1.08750824216196","2.35445351843072","-1.41032452979385","0.490038626177571","0.12029841138024","0.0727010495519783","0.273750323969162","0.638362526929561","-0.0576705711475667","-0.493374437041981","-0.0822402122391856","0.016235393086562","3.23158590989316","0.597529959734924","-1.11182216985312","5.93341780758543","0.564974238964688","-0.100302992973172","-0.61364922306138","-1.55891255230975","2.30305174429961","0.610572153912168","-2.17196656915254","3"
"1160","FIN","-0.301161125142894","5.89392748777133","0.922620069115754","0.535774066050571","0.109014288098861","-0.173176344032866","1.75909898294238","-0.660531530551701","-1.50941562951631","0.377019580899018","-1.94585579807706","0.350173010245519","3.24490541212513","0.858532796379083","-2.25028412165487","6.46432234289394","-1.00490457475231","-0.782905934586244","-0.575677751783287","-0.783573291058685","1.69375437511455","1.72065161933428","-2.17196656915254","1.4198717948718"
"1161","FIN","-0.924420886413335","1.4495132592318","-0.525034072720842","-0.118808810402591","2.12445988552644","0.394332148714445","0.041833993531287","0.341198996351422","-0.0612928536619346","-0.41449589094303","-0.332424381865195","0.0402773403752384","-0.280679589700561","0.0891794421019089","-1.26590583564811","2.52462861644711","0.184848825042228","-0.416085490091565","-0.651180666092569","0.10943512527848","-0.570069519894453","0.526843312086768","-0.536610228461931","2"
"1162","FIN","-0.736765623867562","0.473378790594338","-0.627221557606172","-0.212895788543096","0.798868669293816","-0.0103598001354741","-0.240602006525005","-0.21870145648199","0.322795621124095","-0.122617428380258","0.292454932743859","0.0765312337909041","-0.331206516693181","0.193216498190725","-1.37138503139131","2.39819945189544","-0.215341290995332","-0.407560204495266","-0.535809511755884","-0.30775129154434","-0.188237008747848","0.74681191523214","0.108515289909154","2"
"1163","FIN","-1.01075470402759","0.213822113573255","-1.43466110302349","-0.38226130968686","1.73468617643386","-0.0295772846135705","-0.212927040234624","0.618878301525713","0.145088394884861","-0.15360934494707","0.0661066898966878","0.294712439404726","1.13753220874703","1.73711582004832","-1.45274201730329","1.99901182958317","0.252067095626385","-0.247462291452348","-0.670574462491285","0.37914942954798","0.607744506663759","0.250641153208155","0.399469922346834","2"
"1164","FIN","-0.55515001644187","0.365810114129206","-0.0367532047972594","0.81306763090427","0.822729039418095","-0.0559865381981792","-0.113695415163768","0.227776397623985","0.211558966787984","-0.151180767832122","-0.107997730379716","0.07228883212712","-0.0195854926573454","-0.0107360412096878","-1.21655860910562","0.923546353213221","-0.512060833463645","-0.259172671271436","-0.598972882572775","0.929892599938073","-0.624772985074911","0.48484421588894","0.772725180835509","0"
"1165","FIN","-0.362544400229565","0.519362201254405","0.1033299027592","0.650831062781343","2.08723587329503","-0.0096201272648215","0.00352194850092973","-0.0689289972883433","0.544062305058139","-0.209270995793466","0.0169161183031366","-0.0479788733881022","-1.18527430015999","0.62076191316733","-1.0042775513841","1.78115565159583","-0.406945066797964","-0.488568150709417","-0.587386110891034","-0.244510054859708","0.0181958402060863","0.373202547588884","-0.195412335270558","2"
"1166","FIN","-0.801408650083814","0.507337643360583","-0.731492421842516","0.847076830401997","0.00386890581298945","-0.294742560965747","-0.0350711960878565","-0.0755875796355446","0.0904762490196239","-0.183562393417588","-0.0651533251837251","0.139356535321432","-1.57260896523561","0.255857027837651","-1.4425336491129","0.266405933540871","-0.485342236255719","-0.325933315613324","-0.576699361188047","1.17635173587155","-0.263805297941069","-0.173204239176178","1.20821474081782","1"
"1167","FIN","-0.795964100030064","0.74953070260972","-0.592361451159205","-0.340821021364227","1.07763277469373","0.0608922035412841","0.0183530737678719","0.0449776230789005","0.0156464440561157","-0.128872420600834","0.0906014886460566","-0.0542631137479829","-0.161972772768717","0.753926568592614","-1.29802634684742","2.64488399319377","0.0491235283823583","-0.368893783881576","-0.684515268196456","0.201203848355773","-0.354938438756337","0.743487671414004","0.120454315049562","2"
"1168","FIN","-0.794005946421188","0.250406771496351","-0.0393063486707935","-1.08687802490931","1.15530791857966","-0.593196656731338","0.183211314755479","-0.20703451078708","-0.0967090956828531","-0.110786134835595","-0.551925699783758","0.407753117199385","-1.33558650545441","-0.32920249330712","-1.42307615741689","0.637576822631388","-0.637619858951438","-0.18859917311478","0.037479261682814","1.76236604123835","0.694637382605306","0.688916497484583","-1.29543993325043","3"
"1169","FIN","-0.543424198168655","-0.438838470109678","0.0295635895492041","-1.42253808208933","2.2498732636868","-0.185746986313257","0.133151797439715","-0.191412622766928","0.175539529543351","0.0851354692591522","0.0630759891827806","0.0667945903307137","-0.945493501998989","0.614946376519182","-1.59436487746193","0.371436823859839","0.225875915634527","-0.459165860196437","-0.6776774207815","1.04513895180276","0.0445621860755591","0.888338335512477","0.587781788511845","2"
