"","CNT","scPC1_tec","scPC2_tec","scPC3_tec","scPC4_tec","scPC1_psi","scPC2_psi","scPC3_psi","scPC4_psi","scPC5_psi","scPC1_clt","scPC2_clt","scPC3_clt","scPC4_clt","scPC1_fam","scPC1_tch","scPC1_sch","scPC2_sch"
"834","DNK","3.30432549533591","2.04608137935687","1.35931930683453","1.15068255042477","-0.313410175115299","-0.332200316171865","-2.0501377115839","-0.382799377179662","1.7862823858011","1.29541158409769","-1.85014177140515","-1.19349948407912","-1.4476144683447","2.01853070584526","-0.496067459370083","1.01592906476228","2.23825250296809"
"835","EST","-0.448313809337256","1.18764958147171","0.341805495856456","-0.84236531170976","0.0228540785570257","-0.984146797353931","-1.25660723831927","0.887215612287457","-0.471942644449625","-0.467994826644768","0.0947119640196454","-0.924417070202666","-0.155717042114515","0.345427864709652","-0.361242365376611","0.475362287617199","-0.349717677435392"
"836","EST","-0.482232497219058","0.626931845840341","-0.762766100671851","1.0840177846657","0.524397045504296","-2.39899764713","-1.21731565550093","0.499848311977788","-3.10924351735975","-1.89406765688726","0.755353929589038","0.39300948005754","-0.45430060375521","0.307323603933457","1.13627416944383","1.85028349086665","-1.36867467095819"
"837","EST","-4.1201147227148","1.07941593133515","0.925528972723522","-2.00246113684995","-2.76463698264762","0.595054809191825","-0.45795670031289","0.0596834710636629","-2.35915573708347","-2.77061584744451","0.641766834472316","1.28981960547136","0.970252220100393","-0.312137691588815","-0.0393636714012033","1.5810524749762","-0.986469364512284"
"838","EST","0.88633934168604","1.47270786101314","-1.89092111897007","-0.727371450207743","-2.78838877956028","-0.977732540760856","0.894616929135962","0.650648834537142","-0.663169326293763","-0.840789722508029","-0.134149413130001","-0.00570844511569768","0.849453832008555","-0.910843271058669","-0.373637750729752","-0.171261373286338","0.211110556491997"
"839","EST","0.430858601989579","0.145307733832196","-0.568243614631029","1.78732108658757","-0.38575878615448","-0.623726317142425","-1.9419467516095","0.0749166234007498","1.32920152837529","-2.70284083627039","0.431178541271714","0.413374840255475","-1.36746503915649","-0.433328333752011","-0.916432507685078","1.2049184203745","-1.8893446187913"
"840","EST","1.20521905280538","-0.287316254334338","-0.106455411744253","-0.180167957591312","-0.139820608832497","0.632997231996533","0.135027864834365","-0.536994946115325","0.153825562845543","1.90847932646811","1.00639739264619","0.0728305666492311","-0.0261743546265358","4.09462827172582","-0.947301485492485","0.169260876748581","1.31261243171596"
"841","EST","0.874070500412715","-1.47056720772084","-0.564361825803584","-0.0116987809940782","-0.6917658737803","-0.250043049595233","3.28061308969278","0.558573734836234","0.150718090537254","1.54522099513365","-0.0922408859403866","0.640620820223111","0.25510856952205","-0.163850748629984","1.13446326411224","1.38286270192897","-0.231421784029878"
"842","EST","-0.874392749203594","-0.625207359627192","-0.0367559360729483","-0.506741716136202","-2.22203168293577","-1.03359605185154","-1.7459950253117","0.387509322960138","0.45099456305142","-1.3545588352285","-0.253047722050478","-0.646851405774927","0.0739626681096797","-1.43116597318961","-0.676079781097166","-0.922933108903583","-1.93549831081399"
"843","EST","0.529590825913169","-0.149630567158451","0.278450806032436","0.791737996598981","-2.25136569485599","-0.607136563781079","-0.9755836391189","0.570234910198823","0.610050542611241","-0.291146551710168","-0.0293550682705936","1.2029728963823","-0.616227078959328","-0.948819045441885","-0.915053245336429","-2.71924205758759","0.658936896115482"
"844","EST","0.059537771429336","1.28311657866755","-1.88712567188053","-0.312856709580674","2.3276706504965","-1.48294186030677","1.54843933084991","-0.665407572826982","2.41250438280716","1.74209282445393","0.869008160097753","-1.58767350750411","0.615873654701241","-0.896661641665169","-0.101797844283186","1.25266392250647","-1.06282265788826"
"845","EST","-0.852292582459006","0.775787336109278","0.0864037145765968","0.46260577866913","-0.479283694188425","-0.942100179926626","-0.712096016093703","-1.12101393571547","-0.433255468595755","-1.31032846941064","-0.548701421838577","0.191139918305171","-0.76526894081096","-0.856999332715465","0.0255413521983142","-0.454530867353784","0.0389597386613371"
"846","EST","-4.05029547817581","0.339818313163685","-0.38139383544686","0.502419328730692","-1.84634900857924","1.69733153098737","0.0250837470187049","0.63444159400788","-0.693038298289988","-0.246585370356673","0.150377515403267","0.129045376993327","-0.0265239369719544","-1.144517566495","-0.899520447599941","0.802680878176773","-2.10618610355576"
"847","EST","-0.223434182073941","0.532319142430988","-0.0952734878113833","0.134208751365774","-1.09819340759549","0.396463509030148","-0.315474543760978","0.402491181650038","-0.556483437080295","-0.387077258299681","-0.433890780955852","-0.955747189710244","0.358239929285869","-0.215556206605521","-1.52443177839946","0.555043672714912","-1.69447119377073"
"848","EST","1.56350460018359","0.809863359068561","-1.02184496675434","-0.314266692234806","-0.0116755092020326","0.638379317922959","-0.212477673552591","-0.215037610140886","-0.449585070005486","0.320582224690054","0.143910751435653","-0.817873398266467","-0.607084838860086","1.68130511949023","-1.30582365176477","-0.942238395043015","0.41670479741702"
"849","EST","0.607484915257067","1.76804662854786","-0.376315672087933","0.0663782733526876","-1.62200021323939","-1.1824019961929","-1.01775819609446","-0.897386766287525","-0.0910790925226456","0.448309492176043","1.21330142381904","0.782731846933866","0.510338296224949","0.233857843579686","1.08394963385622","-0.974915998232064","0.812712279833349"
"850","EST","0.93475141698425","0.122262184855724","-0.405121423529264","0.358278115552986","-0.1863897789617","0.178685589101043","-0.3362676637763","-0.388222768851367","-0.34826049431996","-0.799859476883693","-0.173399360208453","0.234062230612919","-0.111916111310126","-0.855729867783527","-1.06484976139321","0.271599995887552","0.273640851608545"
"851","EST","1.02178771889735","1.31953641783338","-1.54938068958178","-0.143523367263812","-1.6494698101692","-1.15849321139937","-0.527779603206875","-0.146899440571277","-0.213437065241331","0.44247078214007","0.662366808648303","1.14438043968445","-1.10148745440156","0.252340892714438","0.704422042660447","-0.0343352933248104","-0.87559249278946"
"852","EST","-1.03041320779252","0.540509172189757","-0.564781981280161","-1.3518425213969","0.0853919126659498","3.817136658959","-2.15381654905423","2.04750094047022","-1.05192802180103","-0.437402045242356","0.10779124852446","-0.0980464536696159","-0.585841327779579","-0.121599887377661","-0.761557884246418","1.1033594427694","-3.04792844352485"
"853","EST","1.95421026340835","-0.951775035582385","-1.21517775788267","0.681091867819554","-1.10154816632344","-2.19980851528742","-1.11129791213485","0.950491621190414","2.28308687691007","0.842400067219625","0.917060806368393","0.487004229348046","0.570535675227158","-2.95498866091981","1.13382877204322","1.4162116501059","-1.58861115354236"
"854","EST","-0.747712429620588","-0.528723988511188","0.822335678458535","0.312849296847624","-1.57681594194115","0.684067419605379","-0.7615241291582","-1.05501650077566","-0.222473991019616","0.747098135210439","0.370145886861608","0.46296473149673","-0.890285026412002","1.51365432152161","-0.686185771387661","-0.150862294593579","1.07670139919557"
"855","EST","0.269290820343134","-2.50182891891441","-0.233046636634229","0.85750628904308","-1.54079193670011","0.362116883248001","-2.96798825226988","0.393549794846837","-0.611834203784245","-1.11087173921744","0.506826772957498","0.674238920054607","-1.46657516648383","-1.33395121755768","1.94151714547537","2.05058720300745","-0.846430950993137"
"856","EST","-0.238923859761791","-0.302855992225511","0.177170596252145","-0.34170528233732","-0.62352914808246","0.784490347814361","0.595258054511662","-1.34388613261492","1.64661401712088","0.960356557894693","0.0322683120482606","-1.28634769545641","0.172165646225791","2.50124399001419","-0.428150527474872","-1.1342053145665","0.367472070636514"
"857","EST","-1.04678331939229","0.032409958089424","0.702001535182978","-1.00351786130219","-0.36022773760041","0.79782284442571","-0.658127315158509","-1.60442360898486","0.727284738873704","-1.12029395811163","-0.296041660733387","-1.69529218883968","0.703529397464793","0.893214556659041","-1.38197890879752","-1.04008216467238","-0.86885761697982"
"858","EST","1.0516992663295","-0.392851396458929","-0.29642896853291","0.332076553378562","-1.24891731880416","-0.549617878337972","0.993173932439255","-0.693230709956264","1.10676534143537","0.351668568947676","0.870142202955607","-0.57806117358867","-0.448162666436306","2.85848777117719","0.646081624959655","0.345036000471086","0.0491138261870312"
"859","EST","-1.14163758908582","-1.06584109794039","0.761086003708949","-0.359757623400839","-7.75664356383366","2.63002594796598","1.41822282536308","1.89503138285929","-0.510632706634798","-1.80363651196593","-0.252372211203639","-0.450298611786374","-1.47660767608822","0.299691020803613","-0.280175648442147","0.822688873026481","-2.58340464341938"
"860","EST","-0.770363120966063","0.202798257303803","0.195779229694283","0.0340377479608114","-1.46771135919221","-0.782481482665236","0.535379512952976","0.828493480241201","-0.318631886862064","0.310535077299627","0.639599389771119","0.234640733132584","-0.472170350901855","0.692470957650697","-0.69623651136014","-2.49130554704418","-1.44689720966044"
"861","EST","1.01687926653464","0.860520727503738","-1.61392338843293","-0.606630642667489","-0.888248408458704","-0.5611803393783","-1.82868269630158","0.621514466779244","0.196435493026454","1.16244419495987","0.791390328395974","0.390412912404392","-2.23993389128145","-0.569393616226177","0.66974874515079","1.92042272309555","-0.232841547436865"
"862","EST","-1.94409164139943","-0.722484096214833","0.39165184909749","-0.36952345923436","-1.00931038193029","-0.123268957794256","-1.10801439580097","-0.573389652321647","-1.09977930582248","-0.311032853819031","0.13259664844118","-0.124113018521895","0.204650237509141","-0.976912677534572","1.28723990246134","0.983402872837721","0.0344526270428534"
"863","EST","-1.31511982658472","0.563493071492084","0.68019074593325","-0.305067926705222","-1.07397710759389","-0.171430606818538","-0.483926420010968","-0.602087238860313","0.101721242317863","-0.700666207720618","-0.0605933739844399","-0.504090771847763","0.161902808734291","0.345834381988622","-0.726477905825126","-0.293580531623448","-0.168261801847639"
"864","EST","1.0500155477908","-0.472489526421977","-0.230002407387104","-0.168645065964204","-1.19179564871274","-0.35978388355059","-0.633036509900095","-0.0231942014061078","-0.629998522304624","1.36452932871506","0.789355267135235","0.33431996109904","0.549538507679981","2.66686563289878","0.387394843310943","-0.932860424865625","0.747398365943673"
"865","EST","0.143870167100189","0.441908068348133","-0.145009853813267","0.196860538333253","0.783367669540759","-0.0293594680751783","-1.16934312327092","0.373462810957167","0.398176436766693","1.79506967238684","0.78143851384186","-0.624139965403914","0.618908048395048","2.69377015930886","-0.333076019648642","-0.68722160847017","1.73079710862922"
"866","EST","0.455846015884586","-0.251957122358165","0.667190067741256","-0.563579734331242","0.132429742411478","0.619490460598592","-0.0458957812035511","-0.316689865726489","-0.0236681649863606","0.152261899715508","0.0975164360176402","-0.435179859234671","0.640413358274905","1.92765146421024","-1.56953626129563","-0.514970915653255","0.236301839910441"
"867","EST","1.75525404674952","-1.64499033474183","-0.306708413071222","-0.395784586605089","-1.49999851234237","0.181549409745626","-0.0484381095723944","-0.959447892855834","-0.21125993339314","-0.0510852036045485","-0.00799887108568941","0.153052312961919","-0.558988763078555","2.46897575294226","1.22253972587019","0.565059571629485","-1.1447109484739"
"868","EST","-0.819358323877073","-1.32579139582036","0.390958741277803","0.278331842029948","-0.278094524751936","0.260893088179247","-0.362592338365664","-1.78144897907994","0.787320800136823","-0.502202751986699","0.79315442725905","0.075001566553426","0.367261913595993","-0.55197026893828","0.213810345309694","-0.286500541653511","-0.736801543320933"
"869","EST","-0.11854698775647","1.0251418996613","-0.123066206006389","-0.38540934156682","0.3308001621733","0.455582596066821","-0.303338879238543","-0.10168778322501","0.0232704767821033","0.695357849396848","0.872046655111664","-0.31861794949324","-0.0159516352001915","0.913179655076247","-0.0177654483696732","0.136897680476188","0.844326867776366"
"870","EST","-2.20174075508144","-0.268975836234056","0.494479454589426","0.281180859928152","-0.893087608896456","1.64352552286292","0.111771193761374","-0.0781510206605766","1.50873548439539","-0.17823199470945","0.652462969568882","0.980724681033618","-0.197447113046832","1.18529038459825","0.62394624125296","-0.544997298424148","1.5715123131998"
"871","EST","-0.638563672592399","1.51194996267299","0.218178569638292","0.023824592544316","-2.42924751230947","0.53354862375375","-0.438271212083068","-0.909561844766821","1.21578311901091","-0.470500727734923","-0.328710826311415","-0.265231161108537","0.100055488792019","0.423078864942838","-0.794862522121932","-0.965845569260444","-1.02971727557775"
"872","EST","-3.77977426016501","1.51378326378442","0.546564377187589","-0.275929102510825","-1.5301274981863","1.21811495350884","-0.659207441206261","-0.61556097097734","-0.0794784768357285","-1.24128715976817","-0.365941004482396","0.548600286054859","0.873981377963342","-2.57536238968046","-0.392746956260835","0.190625764763154","-1.0843906047622"
"873","EST","1.3516488585096","-0.472842726401082","-0.707714606714334","0.162767367660094","0.758131713563764","-1.35261970663644","-0.751605166517934","-1.52825108041391","-0.467877698777026","1.61074504710071","0.559085408291991","-1.37990382020623","1.30261697281957","1.58640746624119","-2.08381054925434","-0.408596089439168","0.0474154654852397"
"874","EST","-1.31636711465458","-0.162789840803009","-0.0511676167815749","0.09094096093701","-2.76022917342203","1.25022005461893","-0.623504403108685","-0.447655214179298","-0.462746907568888","0.179452584871328","-0.54080854968743","0.740907288071513","0.778621679490108","0.0415637226530049","0.27284359619057","0.365305511733289","-0.38101482022954"
"875","EST","-0.119484244355416","-0.580041685164721","0.263818438895444","-0.3678176522985","-0.192996475999666","0.316958632611622","-0.248171382339536","-1.28124776968253","0.0617363956326137","1.44717613826364","0.648451578544906","-0.442888779955816","-0.100366484575119","3.7688765001812","-0.333280703734172","-1.29901798448826","0.155324414702474"
"876","EST","-0.247659456470123","-0.334904862633945","0.241274977627075","-0.0603715889519689","0.461392654048597","-0.281403299881686","1.47929051603792","-0.0302101638435698","0.127678798360958","1.27690612159902","0.765104062929737","0.285161299588519","0.224843496020977","2.51848795994235","1.1182839749044","-0.549891806149562","1.15458609265181"
"877","EST","-1.91679990357308","-0.250989407768192","0.741664809378098","-0.141175489635341","-1.65454297367678","-0.220226696259405","0.437225354171957","0.805450327038358","0.182006032739789","2.67911343127355","0.603813858772501","0.747893735072812","0.41031008937143","3.6918678040885","-0.354734398088275","-0.338888449349132","-0.272510736239587"
"878","EST","-0.155906561264182","0.713142160004513","1.63137515377713","-0.717459464911594","-1.40845178452166","-0.41975874392804","-2.39064924005076","-0.894359480501556","0.607283748548","1.30439557235613","0.0197684685278269","0.724938653996866","-1.09215002024181","2.47102994448397","1.8726606389437","1.00745493881539","0.137862964433605"
"879","EST","-2.06955938184948","-0.884672859092728","1.03576707555271","-0.155658668580932","-2.03138400323853","0.831783071631751","0.385606725205916","1.00782889765934","-0.680481368005453","0.880423595611813","0.372321695822254","-1.11907266053646","-0.0134137230751493","-1.09031093456614","-0.33061232543977","2.59081671806737","0.347952832925682"
"880","EST","0.0866685581038178","-0.0662801266753622","0.0443747642988636","-0.624263652809614","-0.749721794340519","0.390046008588245","-0.579322771874457","-0.0174073524866647","-0.0936339292378498","0.884074918866596","0.353530717119389","0.192561063519894","-0.536402618765282","2.89696998356328","-0.357521732146382","-1.77664145413966","0.149609131381155"
"881","EST","0.24891231631976","1.4214446730866","-1.02955471207268","-0.219884783002062","-0.308628781267291","-0.7040392407155","-0.817067155954045","0.821837741416896","0.237515718541273","0.380614502268316","0.795690686654428","0.227911507977247","0.201042298251499","1.04811318604136","-1.07830344457035","-1.24402897000589","0.264664448880961"
"882","EST","-1.27902750637165","-0.450740873921455","0.333082486254159","0.622106566516609","-2.32405633467247","0.886857083038947","0.340507187324286","-0.223316464216503","0.361110662360178","-0.899107058014412","0.0371758754120052","-0.041498181003335","-0.352181255590155","-2.16875484121072","0.363472785032861","-0.649150181978201","-1.16705756027303"
"883","EST","0.448872531721882","0.377497452485735","-0.791467452229234","-0.833473782588286","1.09480198580935","-1.32354551091481","0.750889809436793","0.0959298493829923","-0.806936987302136","1.6042918857715","0.584967829784936","-0.25115532040919","0.8670769763927","0.125915874639684","-0.434938327953032","2.02632780219222","-0.511585344319809"
"884","EST","2.36161085665143","-2.99000484170943","0.412772135255833","-0.894419597350481","2.90230539798081","1.71472224826019","2.27757349830752","-0.65914819592991","-0.603287659858803","4.0968670066097","0.622939485779593","0.109610627230639","-0.0652340562126348","6.68673588026322","1.1501198098604","0.0536877721249582","1.52031927401528"
"885","EST","-2.82013122987959","1.22292653364709","1.01372119743549","0.694297284450011","-0.584143148138562","0.262841626918128","-1.9208552894406","0.526846286465876","-0.174966493772687","-2.07752654839801","-1.04857822001289","-0.384594269758953","0.42449287899512","-2.57177216081735","-1.98200703795644","-1.23195185616256","-2.3976007082362"
"886","EST","0.00268311327326803","-1.1003346735115","0.45104677731477","-0.459224114463929","-0.633032574667202","0.753813646975098","-0.0213855776746353","-0.760552552272339","-0.127691412862217","0.743402277594472","-0.4684487063673","0.017076028119816","-0.630281051336686","2.90504322504798","-0.045130451655328","-1.35222692818273","1.44237748497485"
"887","EST","1.08623751286087","-1.49275740241237","0.492815205639206","1.12726187508787","-3.32972778433687","-3.63846482305042","0.576950005871576","0.668218195087092","1.05665878025635","-0.826976309904222","-0.448369246332044","-0.930496565422073","-1.84749644302819","-1.49413778865055","-0.409007097757156","1.71868842130565","-1.38875113631868"
"888","EST","-0.0724384566342574","0.593836467300551","-0.441953877368185","0.118810518276048","-1.03229125455394","0.220879856522608","0.722526415625164","0.792975497774782","0.402444071407224","-0.150462639251505","0.534094868238661","-0.529177326598946","0.202238386594558","0.058555164757265","-1.32435677859289","0.939234309512561","-0.385383547973542"
"889","EST","0.0507397420183208","-0.112901826516008","0.317461962252687","0.32267581377705","-0.125242574218979","-0.265600552920659","-0.0308121365693518","-0.241127248914567","-0.192267738824818","-0.0219505794323461","-0.341026389737931","-1.4661618169273","-0.0779904843546596","0.0953172480386434","-0.225305517075974","-0.466564285094304","-1.11899267916928"
"890","EST","-2.37656095957132","0.953879418323264","-0.145943315771399","0.0772593093360886","-4.50398074707714","-1.46734861319623","-0.0590099718664255","2.13704725857213","0.701428261431509","-0.846750371016095","0.213486147619854","1.53855134905577","-1.09754345896306","-2.16259807294216","-0.115832105102196","0.510466197155143","-2.36691574062339"
"891","EST","1.14927240206034","0.64757930740227","-0.648681681558489","0.571774029371769","-2.37736532330072","-0.0527366991493058","-0.650009712666961","-0.333607067459142","-0.0224433752242353","0.025742412040169","0.510605543364044","0.929423924066294","0.125216802659025","1.82857228376511","-0.694732760651594","-1.46692443308094","0.433876125088032"
"892","EST","-0.497635313686521","0.474276627443477","-0.034909627034402","0.846760168457089","1.55882208785509","1.59380083414025","-1.53926349280623","-1.56748813274679","0.0184267011334959","-0.273142759918649","-0.472190051410486","-1.20430794133511","1.00540571617556","-3.23233711532163","-1.14846204977546","0.61306905377134","-2.01653849787771"
"893","EST","0.114691592184299","-0.0907759149230327","0.110494900531729","-0.100907848878278","-1.03122645804489","0.619920126714585","0.227461999002003","-0.322433171044454","-0.261107538338273","0.892302432908046","0.497494810159636","-0.0208712557791511","-0.303800988596998","2.86723730107527","0.693542183590241","-2.08431629315506","0.475553296869964"
"894","EST","-1.94344488437703","0.614323857677581","0.160877333400547","-0.0681045106489201","-1.17488815657247","-0.116814478831554","-0.6449775304123","-0.771466348333252","0.477425070079459","-0.418287385880532","-0.0851849747612419","-0.110128406768791","0.0549919270259039","-0.370794696580771","0.269956765666705","-0.593844095739796","-0.332119000938695"
"895","EST","0.130737228420788","0.0948482845098942","0.0471882811354348","-0.546992064427113","-1.11881826364615","0.461959519258307","0.250672555134721","-0.391429468119562","0.716515266525633","0.197668678525598","0.469995111167141","0.455069601693452","-0.121254738004655","1.8981574471347","-0.0134424569955037","-0.771371030496732","1.03667479402927"
"896","EST","-1.58584430344614","-0.40708693327619","-0.741901466098134","0.58014979336326","-0.360928790056887","0.947227672247543","-1.21347066934982","-2.07096026172276","0.237159793628705","-0.26392158944936","-0.254288748246054","-0.780335025056532","0.375861454713152","-2.1523371076551","-0.719757853764966","0.944160170785259","-1.15035336308157"
"897","EST","-0.931404348752225","0.31863562963464","0.183049999185237","-0.0758650753007278","-1.08374623318396","0.5127738021961","0.24779292731091","-1.04764129432698","-0.013547036551483","-0.6109737722595","-0.264648568624657","-0.0546131939729195","0.218033508495837","-0.49419750922403","-0.0116698213245851","-0.921319810652437","0.136886692392103"
"898","EST","-0.60904609285904","0.344022402183657","-0.406859484766995","0.0492037175763516","0.403564559072914","-0.420120717078806","-0.65583898052672","-0.272187027527035","0.253529044086338","0.884198582648956","0.0982796103912309","0.689188731292578","-0.974116251950973","0.439654388094712","1.91838579991715","0.681955450747443","0.442323229848106"
"899","EST","-0.113828396495898","1.29787362423227","-0.83567471082192","0.446537468293213","-1.64433022090404","0.0560783993883761","-0.290270476679979","0.15969225985645","-0.0327015728923738","0.847883864525816","-0.261902197529205","-0.14749345054757","0.40035361462612","0.432130567823635","-0.0137456936697422","0.0508375118673343","-1.08588469958041"
"900","EST","-0.93967371616398","0.200673117503902","0.795492113300549","-0.975648858342968","-1.45725662257629","-0.345323762762871","-0.391228588947084","-0.250566158980097","-0.971857886274073","-0.702113408087055","-0.48823594182319","-0.801829247205782","0.0464389656445694","0.381949472068514","-0.691193712971303","0.23138554891552","-2.88295305132235"
"901","EST","-1.82177555089037","1.37554806449575","2.0350087191589","-1.50468082971987","2.24430399538777","-0.0437532144902868","-0.757081785263813","1.15980671686247","1.54606608049633","0.634455964991262","-0.0169843114802277","-0.178325727706536","1.70913902361953","0.222359479517066","-1.73871623417509","1.71438478967643","-1.41462317254627"
"902","EST","-1.73392586440616","1.99579402735157","-0.928574208673389","0.566666001193437","0.672063015985429","-0.200213551926127","-1.14929349131023","-0.478668125230804","-0.409060363513079","-0.98970951295577","0.0509271056210606","1.27335557579844","3.71164839878475","-3.24294791396483","0.00360275204922986","0.75477753217277","-2.15748584880317"
"903","EST","1.01418973568291","0.211991101953801","-0.641867790610168","0.259324140541086","-0.308506309615261","-0.814118718307921","-0.360171333487131","-1.13339029133996","0.255564382331577","0.641138432232209","-0.347705618189878","-0.235329733236293","-0.188058005705277","0.923801715220944","0.750163526373527","1.03416796283355","2.16474892034338"
"904","EST","1.80175121924999","2.75353365254183","-1.08159200358923","0.690782423845719","-1.3518770209197","0.498475465722505","3.8279421152338","-0.163273744909438","-0.801045797986885","0.0546191268912298","0.529235713936887","0.292214669309248","0.776731872160789","-1.9481437772198","1.91126573148548","2.10455170992367","-0.338545396496999"
"905","EST","0.645385643109671","-0.981091102436459","0.227217552501633","0.221073522247733","-0.738207355972358","-0.226796864827681","1.28110870445202","1.14001786508576","-0.746952200990931","0.014005342692896","-0.217811046957678","-0.803155959625084","-1.1214763966081","0.0471767263907147","0.652688152736622","2.86793766768494","0.525999066177206"
"906","EST","-0.574281121776272","-1.44443971049621","-0.124390111316346","0.197837433294138","0.496221453986689","-1.00139715828763","0.425589801369396","-1.6843636976474","-0.0498653823478322","0.332289709923565","1.00162713004341","-0.581577527297101","0.806075517744188","1.804629270076","-1.48455691775298","-1.48940410441759","0.201588340191529"
"907","EST","-3.77828826014012","0.939252447426364","0.298676964965555","1.87732710810877","-2.49430150141358","2.27012054936947","5.99179487266813","4.21264599490867","-2.62264828578296","-2.77388880787535","-0.620056628003267","1.44643965976624","2.58892030230279","-3.59239123641212","-0.0362209452811782","1.02121079995473","-2.28814012292127"
"908","EST","-1.32878030124114","1.29302846791879","-0.0511095587646067","0.745606770307771","-0.225146941446793","-0.230902801395615","-2.57008080413462","-0.999508199368742","0.158660239079722","0.696544751670326","0.142423088972913","0.702453159201337","-0.543909824984063","-0.10270182277575","1.0848355174934","1.03880248086746","-1.06777831633397"
"909","EST","-0.804588404403996","1.70252441418455","0.134643561356819","-0.371994790263974","-4.88183254839865","-0.681847300080404","-0.449850296788475","-0.310161526490189","0.709458650830737","-1.05408907137477","-0.417800932751841","1.197988684285","0.0390268675496182","-1.70057952580154","0.790620612958828","1.13714063319055","-1.33996542545119"
"910","EST","0.319382832160943","0.276650981654068","-0.733926726535656","0.929720397858367","-1.00451337925534","-0.78174753144143","-0.237228654058213","-0.29189535302954","0.344000957587994","0.0820534642015341","0.234420099982408","0.403958974024637","0.198715284756696","-0.424061015924847","0.811910660950557","-0.619581939680575","1.02489489093363"
"911","EST","1.27187137633493","1.5311481130281","-0.857091974525959","-0.843104322424899","-1.39019111635322","-0.26648212210919","-0.949676198301168","-0.10683820876937","-0.965341774385522","0.318408627699608","0.0486955417096153","-0.145487947002568","0.331807469926188","1.47225951992075","0.17333596790655","-1.95770981418245","2.6808837591306"
"912","EST","0.688805604789886","-0.457069583552497","-0.739448309880357","0.319649892013125","0.362667352750133","0.154167265040744","-0.911017625791343","-0.246186338685901","0.772367414900065","0.128799471830353","0.417007665253439","-0.657677918328102","0.439164876312351","0.887785318207937","-1.04566377129242","-0.0689572212631693","1.18576675576131"
"913","EST","-0.800080319795929","3.83443505117391","-0.22093931637615","0.57314467426129","-2.70380886299539","0.705253460933599","0.407955260509529","0.126635679618214","-0.111159198724512","-2.55334245301577","-0.551008842499463","0.853051716821592","0.392367455746945","-2.54266565781113","-0.453408060213662","1.97262971189008","-1.26629002193298"
"914","EST","-0.217149541455118","-0.177565344289554","0.909193959380714","0.0614719908910248","-1.17046508141668","-0.116410803154731","-0.578540314803761","0.0765881724364729","0.108507204821077","-1.19227320328765","-0.850291166607409","-0.554342241996986","-0.202860779202925","-0.340368376302131","-0.730758295593859","-0.703972233336877","-2.43591707811387"
"915","EST","1.17447275797506","1.80883567532461","-0.0926378635131907","-0.515349129966972","-1.37244596104397","0.379524462688006","-1.08069232111494","-0.808905865060578","0.0209471767147336","0.706313191011911","0.81088588116073","1.6729576741767","-0.296086822594425","2.35243955323451","1.09155447971588","-1.54741256648751","0.978470845914091"
"916","EST","1.33825732738822","-1.43818497357721","0.0839478831997598","0.60756573548677","1.1956083151437","0.955338983800821","0.451261401907349","-0.444611613535328","0.0349672124026153","2.49327617962779","1.52418492422553","-0.550100334048108","0.242610123768567","4.33512334332563","-0.654827328942663","-0.296560019520414","1.14965194119063"
"917","EST","0.0531508594631464","-0.0991961187951582","0.376822941166394","-0.432041787120619","-2.48723048770721","-0.378716629022929","-0.8917746358964","0.241296312638549","-0.180752446584402","-1.10849518404125","0.195414168314965","0.0268364235049613","0.0664008048289204","-1.52908572875448","-0.353471279628617","0.266751781648008","-1.15787518842064"
"918","EST","-1.63923052767553","0.787184871071439","0.22467690288909","0.686903466839444","-0.269263866693495","-0.304103415579358","-0.391842123945427","-0.500605561993527","0.0818808439427471","-0.369874073749287","0.296524298189993","-0.926948322129923","0.977658729212836","-2.0582146133961","-0.386341355213874","-0.533590636779956","-1.19311598197231"
"919","EST","-1.10536176057125","-0.0510525015478764","0.328362604764838","-0.272605277298445","-0.0987658006136924","-0.875178520675788","-0.0666485750659142","-0.230662906051612","0.436229022379518","-0.155030012667132","0.440100056472308","-1.10222940936561","0.403821887690489","1.38880393110073","-0.757413034887116","-3.45614589709314","1.75093512474705"
"920","EST","-0.205663706610315","0.251364873171747","0.228281608715255","-0.213577901966208","1.32752385554562","-0.417154168490358","1.25852816501763","0.133645655461396","-0.80131077832682","2.29758877681482","0.807457501344023","0.279389344726007","-0.0383452946326367","4.37397067108627","0.0421238530860788","-0.0932850661002897","3.60562158298243"
"921","EST","1.04549011113469","-1.09779018301575","-0.94684448927251","0.446808063804134","-0.504545265208339","0.223030875148938","1.21974692094262","0.335091405421413","-1.03856123321523","-0.203099835692282","0.0927862695198186","-0.619131376649312","0.577498138013887","0.832832975364015","-1.29834766858347","-2.65134717920187","-0.411493602874039"
"922","EST","-1.73536769836705","2.61217879554054","-0.681226079374108","0.721018400942163","-1.42764730259603","-0.134672075427338","-0.852206202184498","2.68294531082634","1.22244227873491","-1.04890498184723","0.0513850617112568","-0.942384591610776","-0.6537660639576","-1.52900817195779","0.191385449205696","1.51170157046705","-0.86449609162253"
"923","EST","0.537838534298454","0.802031601622512","-0.368686517133175","-0.546566269169772","0.0319645274233614","0.702258874201391","0.0529243101147935","-0.0907494234046317","-0.23229230126403","-0.254973642534477","-0.478244312270142","-1.0310769636466","-0.361501950622459","0.452823665603343","-0.958789655834966","0.420324549429486","-1.0262695603169"
