"","CNT","scPC1_tec","scPC2_tec","scPC3_tec","scPC4_tec","scPC5_tec","scPC1_psi","scPC2_psi","scPC3_psi","scPC4_psi","scPC5_psi","scPC1_clt","scPC2_clt","scPC3_clt","scPC1_fam","scPC1_tch","scPC1_sch","scPC2_sch"
"894","ESP","-0.80285282803834","-0.718967087696832","0.157025406090428","0.232703213737926","1.08063728793989","0.462050472035782","0.468291479356295","-1.15033700230057","-1.3140612897957","-0.328303577414391","-0.0517759473244462","0.364358776194724","0.593801721185899","0.0263575599528257","-0.685962790092009","-1.72177586945647","-1.19248090873739"
"895","ESP","0.575655462569084","-0.338336009872899","-0.0494441361327771","-0.432349844971075","-0.465862336851112","0.604279654873356","0.980732069701179","1.81285092145433","-1.02822337701227","-0.36288665634595","0.847944356123267","0.069064211544691","0.126190934903468","0.07737495762524","0.174610539947489","0.837685215875756","1.19938589588682"
"896","ESP","2.08542543174385","0.157722946339836","1.43291448626633","-0.505843638137084","0.434726711496756","-0.161103422782156","0.720574325243793","-0.459007038880527","-0.83173473543115","0.379573205880174","1.09806231127857","1.91735933537689","0.289085068845217","4.87498315100127","-0.716559724700524","0.52071639963676","0.197972943133289"
"897","ESP","0.43239629637438","0.162223552415143","0.705322919792969","-0.616329023086707","-0.629655826336581","2.00327347292311","0.60865700368032","-0.0175795355536754","-0.244940295198391","0.69188797636513","0.166394377481058","1.46275287449089","-0.0566090702274645","-0.179705080921876","-0.201372266091307","-0.692589586321653","1.303956305638"
"898","ESP","-1.61113374516038","-1.72343026853893","1.16790662309156","-0.128954101080793","-0.782820708733902","-0.657663937588905","1.4886111516779","-0.0232981116519085","1.1584763891384","1.05314194362169","-0.304539819778994","0.826093665385749","0.340396735451462","-0.962878634514154","-0.367600219897217","-1.3477074985065","-0.074195073600781"
"899","ESP","0.984432696635696","-1.08453002399639","0.654519498762627","-1.17680168327466","-0.396889225219578","1.37053950742573","0.753534030275911","0.216195180877251","-1.17431318369339","0.293635181326393","1.50390161768776","1.4911108036223","-0.249661146616947","1.90168226410107","-0.563716698636135","0.541306693778822","0.457862764133075"
"900","ESP","-2.35645688340859","-1.77765326643099","1.64960389041757","1.27994353835519","-0.574389096333091","0.975335190266395","1.71187822745935","-0.687079005507247","0.000523940613698537","1.2408905379588","-0.798118774504585","1.23959434820394","1.99745360156458","-1.45191921853693","0.385115113395747","-0.302151219267593","0.420183655718053"
"901","ESP","-0.151122000349253","-0.978015729018744","0.725680195400918","-1.61322458475332","0.177154203310348","2.81273238284708","0.758129651421684","0.641904217157928","1.52608424110328","0.262954490210392","0.560577700761883","1.73442514120487","0.80151150004943","3.00509846167676","0.504461776873562","-0.621419998208633","0.72339409170957"
"902","ESP","2.53176693532782","0.698895501236159","0.499173041752235","-0.561143842130119","-0.242473076686737","1.04021425765901","0.483011722893546","0.879080799451589","-0.433661990606275","0.393990446511713","0.863368096477944","1.34671766359017","0.156073298334882","3.3102699534862","0.0176659074390584","1.95634539257565","0.611045381600657"
"903","ESP","0.190442437591652","-2.13779781444451","0.716874269125107","-0.0841315321807471","-0.835065104728439","0.36041538780173","0.708619575024739","-0.485815012045273","1.10187553928718","0.561188575249365","0.0458162283700521","-0.11914052550075","0.45012995804312","-1.11474047235576","0.351093294175813","-0.779285428383136","-1.54528742054493"
"904","ESP","-0.428478867905703","-0.824106241204032","0.760867700189155","0.403254782592842","-0.741955828023833","0.575498045315623","-0.269109826338877","1.0743130901402","0.598699929243706","0.362458139474486","-0.674997669994793","2.20980558382528","1.14148502315996","-3.59956506516829","0.60018206241197","0.121760230077404","-1.77530970415576"
"905","ESP","0.13851841204891","0.376544748827503","0.687770462863532","0.201211610563966","-0.862345434866355","-2.02908324738463","0.169023476206903","-1.22606751024261","1.09844107643767","-0.381927392718201","-0.294782220670175","1.82287530044567","0.802729350372249","-0.522065759299055","-0.629882225954896","-0.558312159402273","1.04435399980038"
"906","ESP","2.36602866958217","1.48020572206112","0.682992402404004","-0.670123565619589","0.0554856009900819","0.0479938675875827","-0.0295674199270303","-1.11380111047525","0.76789255944097","0.0126616724959779","0.456130004821013","1.10110053936051","-0.954178144193578","2.47239748074023","-0.396492486879849","0.854108083672859","-0.994423487305871"
"907","ESP","3.54452727815836","4.66905221724976","1.55121222917602","-0.0691202501502947","-1.49040778379528","1.1201350134759","1.24582057283846","-1.10027784497171","0.398256555557607","0.350997942588612","-0.515896706253544","1.31656407632238","-0.172035180374385","0.557666393426782","-0.565817415804392","0.343452103828082","-0.552496737633185"
"908","ESP","2.01179639303356","-1.30811062689656","0.861593324007077","-0.450841223788937","-0.195251999183148","1.158159349839","0.865136698069773","0.0538047630237639","0.807179367374285","0.178072908593722","1.63516518747914","1.30721401258457","0.354402432935369","1.40076073485912","0.90099276405579","-0.244081927032477","0.42334996380847"
"909","ESP","-1.39636099646194","-1.92654144916753","0.523217147453938","-0.163287505572086","-0.252991643361948","2.65626050735813","0.61399034862556","-2.59785540682485","-0.245614745233702","0.37643528210079","-0.225954583862461","0.55381418644565","1.26592707472731","-1.81576633643747","-0.0273174355758077","-0.206413724599537","-0.247218853842717"
"910","ESP","1.53547796472073","-0.818370674390422","0.6855944583619","-0.334820111939768","-0.454394994714277","1.21149690902601","0.658336933201881","0.0607494851935925","0.0137926118305209","0.776319851992132","-1.08456119124873","1.00286550706711","0.567688012521973","-1.15749059963535","-0.594575429507626","-0.844741224745826","-3.38510213523342"
"911","ESP","0.576454154576776","-1.71994161219489","-0.509442878841604","-0.561745300240916","-1.1315668367399","2.10369073199178","0.42939915991141","0.213660782827222","0.605132947081067","0.658998094992995","0.0387451943156957","0.569931155353449","0.38942535478913","-0.764552376038676","0.605141925918362","0.821102882471793","-0.181521547660515"
"912","ESP","0.322229106396055","0.753922725333538","1.05037273726758","-0.419669196761772","-0.0565756012713067","1.06216623117231","0.946583985518156","0.495277699888996","-0.355060357945563","0.50728097388303","-0.967116956679627","0.875636298237964","-0.078337893789094","0.908912646396407","0.507913872321957","-0.516397494610184","-0.659005230399808"
"913","ESP","0.468185179109969","-2.3873329540685","-0.0595380461404314","-0.101656332133819","-0.691423186356644","0.976728915236119","0.783865701862024","-0.400730738568829","0.213378327330723","0.715262539056656","0.793553007602838","1.62093390863977","1.5237022459462","0.990694677305178","0.163703252593582","-0.227804761604859","1.10050542228124"
"914","ESP","1.04886916866684","-1.60256355528564","1.70097264840688","-1.52593025065644","0.294392581987791","0.591526909420619","1.31202012102994","-1.67791567778323","-0.34187595963978","-0.198606663351739","0.596705277879768","-0.0586433741265423","-0.344613100356186","2.31519354134651","-0.440354709886287","-0.260995349121293","-0.790415643073903"
"915","ESP","1.65479840471268","-1.45286652615586","-1.22164070776546","-0.617901779300006","-0.371621165101508","3.10779868460238","0.698291119435137","-0.516789317118197","0.502884045829248","0.177273817749073","1.6027651089431","0.842763680515673","0.433277982016673","-0.900268028197848","0.457616896532154","-0.571474654004814","-0.0256355066558267"
"916","ESP","-2.06035512361874","-0.00990041449713011","-0.626709129923205","1.39933308414678","-0.503312265081353","-0.143100608109988","0.0644032165596027","0.636690516155843","-1.38332025480234","-0.577752228262984","-1.69634496971472","1.92733857603623","1.34411215747001","-4.20274205563347","-0.32888834401103","0.163412701365816","0.352452310360745"
"917","ESP","-0.525927305424677","0.7906465828407","0.72356469137043","-0.611640022603703","-0.0618339691106409","-0.15089437082955","1.4323508762238","-0.0242141121622887","-0.393259025378809","-0.610828387040951","0.886799910247231","0.20433394430793","-0.388390693950168","2.38616101919312","-0.676642818155129","0.495270812429184","0.0447800834506494"
"918","ESP","0.500465899401672","-0.33308297961448","0.184206961351261","-0.4041854524942","-0.329960491829372","-0.820672429550568","-0.146306842087998","-0.473647391014093","0.729422989403832","-0.291309834577487","0.0318202686993475","0.641635495326258","0.623949452659656","-0.997382857422302","-0.15319959919654","-0.72709017226223","0.114906828021615"
"919","ESP","0.409275906238075","0.528355501195639","2.02682951732925","-1.60682311784337","0.508282809455892","2.4924472664835","0.404104860120116","-0.0473717990003717","-0.0807275061037904","0.744743435461357","1.83179039941036","0.478843846938061","-0.0242553198123171","5.28390168930103","0.214229892569059","0.338552155401061","0.153836194120463"
"920","ESP","0.349237294908113","-0.851709064413996","0.700064933966196","-1.0573310233952","-0.717481700899602","1.68899649894246","-0.15070616140244","-1.14345310922476","0.629315369141523","-0.566342350400137","0.250889108268392","1.64241616618365","0.306206500616147","0.374741154370972","0.637627485347195","0.771570262851644","0.475381922157249"
"921","ESP","0.629625736498797","-1.73987816181746","-0.662434556327724","0.0601882336280576","-0.515746342668424","0.957272059121097","0.208919711318903","0.482313632349164","0.558108087772536","0.312281289837955","0.418874134810777","0.238152990413683","0.641656562946802","-2.05276462580016","0.598901880759263","-0.10855076577098","0.425841910543354"
"922","ESP","-0.402930467335484","-0.75384793272982","0.918396993605684","-0.602609231876711","-0.306663027933158","1.94378765284614","0.989190251518169","-0.539570570151826","-0.413161863424763","0.116046994350357","0.000669614434306826","0.930086011933334","0.455339753818851","1.14905223097738","-0.773812048800687","-0.528288098278918","0.77701493198987"
"923","ESP","-1.63432400323224","-1.68665605558462","0.429370474563331","0.585375746736717","-0.0472581166224749","1.14192364232389","1.10088729309245","-0.252817776683826","0.492234216141489","-0.586751915461715","-0.157280591981825","1.07550267876239","0.87202397111179","-3.48133631462298","0.154714293589885","0.0691366129849314","0.31818276493223"
"924","ESP","0.707684450102045","-2.47329519185942","1.41720678947175","0.996747249779459","-0.624227821073762","2.05347827406451","0.850649979875477","0.250034836713264","-0.199675218734667","0.773627057917954","-0.386612217060274","2.84206735357156","0.155615175675345","-0.0518377013006889","0.142533545972015","-0.958166728343175","-0.69967438228227"
"925","ESP","0.841079648184601","-0.242868983734414","1.11491839365378","-0.489112150403269","0.443656243888323","1.76567528103817","1.48559427328962","-0.920969257014968","-0.271156917110869","0.114588293465071","0.62968437838757","0.393402861146858","0.352925736283619","2.62803497395364","-0.729679684671866","-0.671938948685262","-0.933445237557376"
"926","ESP","-0.603772106936318","-0.620484763232917","-0.184689613953655","1.18680632925793","-0.427360031898278","1.98572542475733","0.0874232207830083","0.164809666504673","1.02858662200149","-0.0349265114710624","0.168611636103358","1.51544269937802","0.912930290019788","-2.68753240159726","0.487324996826359","-0.83477298402862","0.485043664077598"
"927","ESP","4.55618434099616","2.98223080935566","2.21628592688622","0.315127352232932","-1.09428202535572","1.65456361637794","1.04354509170204","0.744440696276989","-0.0538088112900216","0.138423139003121","0.383729647735713","0.272140329994567","-0.731128351830966","2.13710251875059","0.0380418737775305","1.56691248379535","-1.61976899738729"
"928","ESP","0.925509444964442","0.312782232380979","0.944818902437408","-0.678918895100817","-0.598912095115642","1.26250023608755","1.07676019944797","0.968848034183914","0.150157606723738","0.743312674913215","1.84635373714994","2.05729948980207","-0.364268039193876","0.849712026336841","0.085543343959251","0.19473636051464","0.545453444271876"
"929","ESP","1.96750405865638","-1.55867346685255","0.15851937406665","-1.33126579212892","-0.650303280607532","2.52308298283011","-0.859005867936748","0.416085889313249","0.0820267887173834","0.186198714883355","0.0277444930171103","0.423142785964438","-0.144724614240684","1.37806339579153","0.365666661591007","1.00938614418706","0.731760736946215"
"930","ESP","-0.285061169000873","0.048771554961405","0.300897542315167","-0.0370893003938472","-0.654355188823525","-0.768618092826746","0.936211333179107","0.164023374690721","0.489961522002486","0.167014699351565","-0.247836106253516","2.02035710054948","0.517406633082773","-0.553218952896453","0.229850656748759","-0.265115538396722","-1.02475443210431"
"931","ESP","4.08469090943544","0.511919047430714","0.979918914848342","0.746058003687258","-0.888517384005414","2.20744823846161","-0.063129107785551","0.76459450360544","0.663236314798974","1.14670283408657","1.10106991719307","0.673637440555798","0.677788749803441","-1.37669013828741","1.23802715368811","0.681033020152435","0.12444965514331"
"932","ESP","2.88869571011725","-0.525346096386801","1.68817673132217","0.201450635528606","-0.303447628493418","3.3751295815279","0.515633367346085","-0.373853331448516","1.23737416236192","-0.532623765356967","0.942088113245221","0.547831349271769","0.213317970492074","1.65863492785319","1.0436951191921","0.825520098573295","-0.557277191006962"
"933","ESP","1.96156058565097","1.36762757917123","-0.869743783405865","-0.920290480438535","-0.227245118887591","1.04178479664042","-0.353174960251618","1.18907208309836","0.0495810335245356","0.00128765194219278","0.0356570996766951","0.0904394798904499","-0.0807792501030147","0.721769957252547","0.055658129905519","1.1812695158592","-0.745526651595251"
"934","ESP","1.40176649568664","-2.8853611484709","-0.327349339748692","-0.232415477363354","-0.876941858616974","3.65559815773253","0.261403754526759","0.0589006340843923","-0.550371387071995","-0.316765469876953","0.98145353486771","0.739238937622017","-0.716737464749125","-2.77545593771858","0.253358132105109","1.01274484419088","0.0398705623918595"
"935","ESP","-0.267270008797101","-0.840449358054127","1.17710397562548","-0.425770170630282","-0.704316126425711","1.74792778176222","1.83560047527311","-0.960362169154832","0.314954738576827","0.768024353088075","2.63337302970904","0.147342835887851","1.07925250494904","0.14129415162865","-0.500230214811519","0.854539548863049","-0.667989616083619"
"936","ESP","1.36602677267714","-1.70956605167874","0.983811298931173","-0.557022561541838","-0.643384163396155","3.38077050854405","0.415726116973344","-0.516601810168385","0.752687786956895","0.698301085725163","0.563200207638046","0.71709607071455","-1.07445875064037","-1.5382508149004","0.566256968852351","-0.953256148024986","0.942852089277903"
"937","ESP","0.733690335257843","-1.35506404653707","0.35563183391847","-1.43448791508817","-0.019527900782518","2.7636513937821","0.492007283110955","-0.260764876136781","-0.873984361837769","0.441421508537859","1.16651199579545","1.35766855468882","0.128380637835685","2.95432446570696","-0.146010968418894","-0.270201494242163","0.829726797158781"
"938","ESP","-0.693513745602059","-1.64485098287227","0.599123737304246","0.374062673229874","-0.524685186006235","2.91713886828177","1.16760107791062","-0.174743549310797","0.526711845269767","0.992242355334293","1.17317666946598","0.816398470604168","0.699798370626045","-2.71656037038058","1.03308206871064","0.17754989082901","-0.476853834913662"
"939","ESP","0.119621624354081","-0.419831456658274","0.28342343156233","-1.03404403533258","-0.417962041324385","0.0619326606324629","0.643312706623206","-0.438196106414362","0.0357905315539908","0.715106886152596","0.558445471850789","0.306387544130007","-0.315246196417259","-0.910016737133703","-0.08498144447666","-0.912741808412792","1.52516435496027"
"940","ESP","0.59200603897219","-1.65011293790224","0.80960408992051","-0.818489458948522","0.215408107883013","1.2643872280378","-0.101444130305007","1.17966932608124","0.941094136122407","0.0727983916557257","1.0581917465982","2.14546059143085","0.48781088504747","0.0783590487221388","0.527033523698172","1.14174692692583","-0.664744046388437"
"941","ESP","1.95083157938889","-0.394338815537036","-1.40777060171576","-0.370088432710439","-0.263971175526466","2.32560299673224","-1.00477424356969","1.02918492788913","-2.00422485826142","-0.117483482162398","0.512605204836862","0.942071076993566","1.13461923005687","-1.62477047318632","0.740071600489168","0.197714258663161","-2.710165643968"
"942","ESP","-0.170723234501794","-0.25930688408315","0.97789273848159","0.126894446625464","0.304220174554153","0.200933749082078","-0.307501153387958","-0.107929626800367","0.429593111325742","0.203181887011471","0.452927502811329","0.303201870078164","0.899497373572509","0.248109991857162","0.0156111374734179","0.0256275568791041","1.41056057513605"
"943","ESP","1.62737857932461","-0.722606979489433","1.45338459139564","-0.120659794888406","0.178329057784433","1.05354797610493","1.83488557677736","-0.96464117947731","1.37696931017388","-0.193744264835063","0.564122362962661","0.529273709513703","1.38583137488671","3.40689573899974","0.0467516249035783","0.310942141313769","0.0870133588032532"
"944","ESP","0.0615720101583414","-0.979462446132032","-1.36596137787242","0.452325405070566","0.480457618409614","1.56033582837921","-0.227179832743559","0.639603224838367","-1.18849428669984","-0.374263632751358","-0.75265878168279","1.75329067733932","1.50621270201006","-2.29823893601642","-0.700822755044378","-1.29513102219505","0.420661122227127"
"945","ESP","-0.321036228845478","0.346388299498381","-0.770337566823306","-1.14735420625562","-0.167673424008502","1.78656983937638","0.413618634341398","0.974991972092808","-0.622228354018461","-0.479073982294295","-1.30125783742849","1.6729905769746","0.0377457525674459","-2.69198560872312","-0.101411898318592","-0.313782936336918","0.39379070812273"
"946","ESP","-0.577065019430622","0.522799661943662","0.151142570512554","-0.259955717781433","-1.61036853241809","2.41575726743582","-1.97325887389796","0.662648190344248","0.901358906352167","-0.443674179297221","-0.985166057735264","2.04320168367546","-0.555276362267832","-4.50234057332889","1.05348431609903","1.036287523965","0.0286571090335092"
"947","ESP","0.769806898925199","-0.473339130848551","0.943103135569346","-0.802293973946875","0.274713717595795","0.610840912454227","0.861096593050449","-0.540696837827809","0.109253725225869","0.256910998938861","-0.60043601753532","0.66992598933848","-0.830266995290803","2.47952489805286","0.233351687745746","0.431572257559587","0.289158214653046"
"948","ESP","-0.395500090046801","-1.31643142734475","0.755359871147599","-1.16827178827099","-0.72784538827385","2.11536175925529","1.56592409665703","-0.121987954002296","1.15096591514585","-0.357401581531306","-0.351904872064351","0.957937287034936","-0.148864067338458","0.688569267531353","0.443933397430235","-0.52973910088594","0.296139894500564"
"949","ESP","1.13746282093852","-0.525555803209077","-0.234662195259727","-0.786849576693874","-0.0820743112600867","1.85891304802476","1.90477732152206","1.31109392116793","0.454353012475288","0.175305143167381","1.4016665239884","1.26732438761023","0.25244717238144","2.69353262957278","-0.320601629241681","1.28603151632024","0.577991862980962"
"950","ESP","0.2636501962806","-0.886611155923336","0.534795779950785","0.202356480372812","-0.22846956050454","0.299908117486368","1.48566482279327","-1.26197751509026","0.0820974534465102","0.309181731691691","0.557449140066608","0.437425962605285","0.993552453894283","0.116658007851514","-0.357580075206855","-1.32974198605094","-0.243223037395981"
"951","ESP","-2.14637594962544","-1.27427419379468","0.510211795614406","0.713684560175429","-0.791775051523379","3.13337587274615","0.655045328742387","0.0792323675216976","-0.883391163871962","-0.224491475902927","-0.750966345704695","1.22302590826979","0.689316119733453","-1.70875667646472","0.37209606797922","-1.13632135511752","0.845741916080743"
"952","ESP","1.28612931155043","0.880243887487629","0.0527356318424466","-0.857609786900246","0.120519879735657","2.60467361592331","-0.173822951940938","-0.629413551011258","1.08892750615758","-0.449986120779775","0.371134124669803","0.156214524317415","-0.196290255460038","-1.95226658658442","0.314104185381749","1.44074375513571","-1.5149720516433"
"953","ESP","1.18120370321683","0.173392052779806","-0.797387186971358","0.585619740551364","-0.454443900224388","0.817932419940033","1.00484189111547","-0.327128630512606","1.47469553971332","0.847365128870203","-2.73375944069017","0.58954457815533","1.46721098331815","-3.77351410892802","0.647669423684796","-0.0242915557850843","-0.48467951106988"
"954","ESP","2.11660867417132","-0.453569860871394","0.0236424405224449","0.0886940362739397","-0.975108774050199","1.77580131209332","1.15897271699126","1.09776948997834","0.152295127276129","1.0560487386616","0.007207745778795","1.30176520025759","0.519547306514353","0.66364779154259","0.401411164285325","0.31102227495313","-1.80627860092634"
"955","ESP","-1.15258708471829","-2.61825382547463","0.521091660038613","0.0297000245590484","-0.226882367021202","1.71195491832123","1.14061223678228","0.12514627984322","1.10720656841044","0.774771835177298","0.225052727353785","1.56521093173807","0.665905179784966","-1.39583699919108","0.567199160733631","-1.30823729965181","0.101679437903806"
"956","ESP","-1.41985441270122","-0.565870916231513","2.78747488128313","-0.872263366299105","-1.30346518896033","1.89071859639249","-0.498670294790025","-1.53414665664769","0.770866355274071","1.39192857569047","-0.566400889470749","0.718986284925988","0.0675764685650628","0.917796420009903","0.328307778022514","-0.706812981086875","-1.08097794673976"
"957","ESP","0.298344828699088","-1.70593289864348","-0.0828693273395865","-0.53194144273766","-0.327750040457836","1.5573906165756","0.786313482325166","-2.12249058678105","1.40294987272998","1.23504461877699","-0.522050362743747","1.55944075714995","-0.409724357996703","-3.40964021341606","-0.805611534898227","-1.34527755186351","0.157616978785008"
"958","ESP","0.487107493928798","-1.75728356406729","-0.811283596488704","0.862396686021621","-1.26898882450722","1.4800991923106","-0.156066687268604","0.183570548783724","-0.761525919015591","-0.559045002041649","-1.04097214387596","0.981128743306992","1.60410422333676","-1.52858983873976","0.487885857668127","-0.369649558044614","-0.124605021408951"
"959","ESP","1.97835851273209","-0.167888235714591","-0.620017807125935","-1.29070249148738","-0.149868367220623","0.910791210136898","0.880324316304746","-1.17619298271608","-0.136144327748939","-0.611780578354971","-0.511272082944951","1.05800977172992","-0.0173660782425381","-1.43752636798455","-0.0525923048689312","0.0212169119630534","0.446212955727602"
"960","ESP","-0.259450496137464","3.3128228649824","1.69846522893603","-0.908454535527771","0.311239074361058","-1.25079153420065","-0.63897334993869","-0.830553214082966","1.49875443338647","-0.216365520665643","0.098488885796462","0.282760993780255","-0.612523444998167","1.96147720267921","-0.383904767597575","0.984938237888778","0.156815266437387"
"961","ESP","2.36894283888448","-1.32233084698761","0.517983696984087","-0.18701634759166","-0.081736505683223","1.4798047596793","-0.312946224703124","1.82509116334348","0.0789878122630872","-0.877591840639641","0.747100103578072","1.00292494652768","0.343512749637992","0.159975205639754","0.191689810138536","1.94305887932763","-0.404970036540731"
"962","ESP","-1.18099775472121","-0.0279372308731664","0.717028201160372","-1.37383881655417","0.373245382474371","0.465564374702802","0.321626244020396","-0.0981573533493402","0.258388926294528","0.553769947622144","0.145087092274855","3.19484587022779","0.379330334083939","-1.56014577418505","-0.19639430046204","-0.295217901823036","0.200087987191502"
"963","ESP","-0.907564826432927","1.82652193097658","0.107951227897936","-0.263381390484673","0.35899746585571","0.965781628030797","-1.45227917645463","-0.701331831994027","1.4268855269446","-0.0969384760406574","-0.901030195884123","0.801141668007987","0.316144802332055","0.306207963071614","-0.106540114437586","0.603413377905081","-0.248702882207617"
"964","ESP","0.0643639870378732","-1.26816290462007","1.1501846795909","0.164343863494113","-1.20873161643813","1.18385134204977","-0.256055793519508","1.26276241599356","0.678530714134476","0.153388905283454","0.687717737021022","1.43211174347537","0.648044783369967","0.0557570163621789","0.0110925366535634","-0.100642475176808","0.191364481530187"
"965","ESP","-0.378729717889718","-1.59247414181779","0.903608222961076","0.100785397378965","-0.313028038339781","1.21354014558203","1.13942389620766","0.686393681213786","-0.356635193170916","1.29598507098612","0.244709385557577","1.10176694918514","0.550425026973774","-1.61927280646016","0.186812792479466","-0.385854833073959","0.77026805944278"
"966","ESP","0.0249109147829249","-0.401038705221706","0.183674703089379","0.0984962724249649","0.890206686954398","1.80752340447161","-2.21244007628612","-1.34737271279001","-0.403849509321762","1.1990639989707","-0.0414374621510745","-0.209573306891419","-0.235872162782897","1.58755985651328","0.934241215801307","-0.274183669663179","0.307415815571817"
"967","ESP","1.15509276803551","-1.72573612351471","0.792087792373827","0.136041859281109","-0.121317322354414","1.49701259269419","0.190267621186956","-0.946752971479542","-0.283594220814769","0.321127539742964","0.108068878193593","0.998593564229443","1.11969756946669","-1.18169336387435","0.11255949795564","-0.865261491122623","0.959724669927347"
"968","ESP","0.197128573016371","-0.0888012569909582","-1.74456442203533","-0.417809529301875","-0.109917052243063","1.42564924601399","1.96574232216474","0.0932243055419356","-0.606084936005098","-0.562088656474363","-0.361386999663788","0.835422310924534","0.570890040674907","-2.82405922160669","-0.909290444677798","-0.293712804044865","-0.79658965912579"
"969","ESP","0.104439551771529","-1.41839620407648","0.793182405189202","1.52238694800911","-0.455298557532875","0.338549121712332","1.36412960741547","-1.37259598233422","0.399846094092413","0.610014333972025","0.953693697342451","0.911626208880618","1.77361208443302","1.41058204289096","0.049418720566293","-0.668415032573525","1.57908551886282"
"970","ESP","2.31835214299169","-1.38095718214886","-0.179339474119919","-0.581005490031247","0.394923234925244","3.49437646770847","1.35431982212161","0.700806389817907","-1.59491401708611","0.0746800797392076","-0.74220161779804","1.39513706015949","0.00175170943779052","0.00262717221625154","-0.318603258476988","-0.082939130725711","-0.150716225486258"
"971","ESP","-1.84261057253638","-1.57461979061462","0.107095869995442","-0.0554762072183917","-1.15939619534349","0.766858536342582","0.272566800618468","-0.113013695677559","0.360051320488143","-1.19368348030437","0.776184835677267","-0.797624393897433","0.809457544810271","-2.08434137014661","0.804907774408888","1.128809722592","0.502803553595519"
"972","ESP","1.09398462041541","-0.140867295729719","0.576809691366588","-0.334878960228629","-0.00531496814046105","1.86842989482704","0.10305036032619","-0.399558903946642","0.00953969691650051","0.386665980764755","0.122830395515125","0.570391849771994","0.0433409894574841","1.67751541538753","0.329532184658033","0.755705124076601","-0.606023418751128"
"973","ESP","-1.4783649039856","-3.45690887159234","1.9082921941593","-0.0473947008656355","-0.369638230729224","1.4504425018338","1.16433657989462","0.793610793064322","0.0290743222308272","-0.95617773302687","0.979523938732954","0.231497449253488","1.61909910473946","0.639657373333973","0.47156064990594","-0.344045856557273","0.81255729865549"
"974","ESP","1.44836045386408","-0.0695100594701002","0.674873105997326","-1.62124348857071","0.57400521840682","1.72222197061728","0.756365812060458","-0.42231613232266","-0.757301462969769","0.823085692464528","-0.668838679230114","0.624162101091697","-0.0210720774320258","4.97697768197875","-0.0820928666004786","0.205198367336223","0.573819444758059"
"975","ESP","0.625841895012509","-0.703357523941385","0.330472436421148","-0.406517932702344","-0.789136382384485","1.26272478517656","0.662139075977951","-0.687444864957502","-0.45485253002955","-0.223666624192271","0.325795900202335","0.255787511394589","0.244296005878136","-0.0331118365292489","-0.765246470335758","0.0456475488621938","0.838757776999966"
"976","ESP","1.7678696518527","-0.682628314315349","-0.00692139710395736","0.782388390513122","-0.670953364754534","2.13263939282479","0.403921930595595","0.697017431169727","0.762580885226782","0.478423015123036","-0.122897598083506","0.858786139335345","0.181898626015808","-1.62642094903057","0.770197172322862","0.262749640886917","1.04287709196972"
"977","ESP","2.68749425554277","0.402944524671714","1.45198504565657","-1.15698405779504","-0.888784901285902","3.91208207073556","0.939050566124806","0.201476016429651","-1.21694974797414","-0.332869959159493","0.723900068289871","0.0382507343960457","-1.09114527036635","3.52587552388713","0.177583678623112","2.11947978394985","0.603491164665275"
"978","ESP","2.34867628484881","-2.02359899881372","-0.0195509428120812","-0.0777490192040872","-0.451279635167476","2.60998378064095","-0.0332862625080423","-0.037675448411085","0.408270979517922","-0.486756304970949","1.26562510771371","0.399246192031639","0.895179921281396","0.0796680160582864","0.0712195830869706","-0.777587836960468","0.330772555971252"
"979","ESP","-3.05384832461026","-0.947285156732177","0.550506774803101","1.24189945719495","-0.770463286752718","2.18014407243688","0.858513222600663","-0.473743001441076","0.4796026470335","0.000106863413159318","-2.32513480000492","1.69485829076927","0.0639566469795961","-3.62586884164794","0.681622059148252","-0.910213836059141","-0.840259953595103"
"980","ESP","4.16687863643243","0.187419859370573","1.68960958514969","1.23395425350133","-1.05423277621158","3.40543967356026","-1.21658034726893","-0.00668164387259035","0.182428927599554","-0.126510801490454","0.902226403341527","0.760989609022973","1.31439366713549","2.80079834950273","0.966751788362606","0.756903358936976","-0.0869745405799239"
"981","ESP","1.05583265749878","-2.16947759835758","-1.09229599982234","-0.346232233186192","-0.429633647738067","2.42143439363727","1.10622635229739","0.190171691424893","-0.97573500216639","0.819006878435856","0.664808770049655","0.0677314055681368","0.510627220944572","-0.894188261427438","0.141993150997057","-0.842549904487242","1.01532433091445"
"982","ESP","0.615448841071039","-0.728336221283607","-0.0492899471293856","-1.61893193474455","-0.856904547171158","1.20500061234208","-0.125640274678461","-0.265767085115055","-0.445847600044912","-0.0529351072593196","0.702417623468166","1.37834010793071","0.202394838177833","-1.32624067759805","-0.22569025717032","0.82163591871127","-1.60483179569784"
"983","ESP","-0.324507236562509","-0.198543379895683","-0.742948406476962","-0.587885062308743","-0.602769216237449","1.21924751693734","0.0971951281109309","-0.622115468533323","-0.292274213803652","1.04660556485407","-0.575161139235171","0.346391629881737","0.65634095001418","-2.93329025683937","-0.0576296064397646","0.182116086510945","0.522792795864045"
"984","ESP","1.03724801307158","-2.27889531239044","-0.680468641998286","-0.547504019939456","-0.575241864806746","2.28366104516742","0.749179464485252","-0.720757015837567","-0.194070028836174","-0.940293395131826","-0.784155779941669","1.0447383996151","-0.00109193298474218","-2.70931677944491","0.11212283519434","0.0496574360478601","-0.435137070513561"
